scenario,component,year,med,p05,p17,p83,p95,unit,source,module,arm
vvM,te,2221,38.72457103370074,23.25447126151918,28.44610584327865,53.283438469769195,69.39404051365538,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2222,38.85441650113969,23.331675553337472,28.544086010131043,53.524898327797565,69.73097462477125,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2223,38.98217274843449,23.406317325344766,28.643209052002273,53.764002614604784,70.07323139178055,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2224,39.10271844460245,23.47115582975655,28.73555548649837,53.995484717430166,70.42561535301623,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2225,39.21924764498054,23.528195802469927,28.82265588753768,54.22187118600347,70.77970849181281,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2226,39.33943691520021,23.578690007586488,28.905511315373833,54.44603798621654,71.13337634848808,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2227,39.45754828540116,23.62671182874241,28.986819256203642,54.66398077226651,71.4851028981128,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2228,39.561832425847896,23.67399342640097,29.06772382320819,54.88071645967872,71.83567426967242,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2229,39.664421721000494,23.723731214842577,29.15019379061774,55.09841225104436,72.18642346713585,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2230,39.79595194429079,23.78068365320209,29.237297697757885,55.31421664908236,72.5395117825018,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2231,39.93080590515399,23.843110940258864,29.32780950648183,55.53087800708721,72.89421986422776,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2232,40.05293474556655,23.90600086253828,29.418314369886286,55.74699422249754,73.24826251443925,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2233,40.169225205219675,23.968910583919047,29.508494130650856,55.962348666844186,73.58961777785343,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2234,40.29313502991255,24.028493912400428,29.59626708890974,56.1755869710835,73.91932980949298,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2235,40.41719382698035,24.082964390503953,29.680486119592015,56.38587412283451,74.24582953634108,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2236,40.53017862478808,24.131210888891456,29.746669440130585,56.59271460739641,74.56601802600463,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2237,40.64048659967551,24.175606143403254,29.81298272721542,56.79701925326082,74.8813377971107,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2238,40.749831756807325,24.219383711668673,29.89014269720836,57.000176684592226,75.17713293876311,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2239,40.85566673597869,24.26417148919958,29.969355139275326,57.202886693772314,75.48688204975686,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2240,40.955269657145024,24.312667037697466,30.05042966759742,57.406321613541785,75.73360966112378,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2241,41.058754330851954,24.368920094619654,30.13589106957864,57.61227652807706,76.00802474299053,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2242,41.1662805465143,24.432786827580262,30.225851297552815,57.8208482087317,76.29576058996764,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2243,41.286425553179,24.49732179180128,30.31619956098576,58.029179882775175,76.58377455930157,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2244,41.41085176924764,24.55805330479076,30.391620660308213,58.23531493597775,76.86930906696949,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2245,41.53125230650099,24.611942734430365,30.4650491522545,58.43793744079264,77.1503040218469,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2246,41.64719743642889,24.65834539921386,30.536291520165502,58.63863775852465,77.42583414890673,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2247,41.757670832146715,24.701335282748143,30.606358085088836,58.855566404154914,77.6977507398084,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2248,41.88650510048265,24.741966421914785,30.67839139465914,59.070564708477065,77.96666119245855,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2249,42.01414902444138,24.780762187598196,30.753344055662765,59.28386926109655,78.23278571482221,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2250,42.13702672611819,24.819039953644655,30.82782605290509,59.49619384542013,78.49688781914402,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2251,42.23692401502167,24.85804831658206,30.90220050878514,59.70821510221085,78.75974707458423,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2252,42.33805947131135,24.90029821441136,30.97719968944445,59.92134885451149,79.02293258793527,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2253,42.44217026399343,24.948452879383737,31.053619395513095,60.13715312905583,79.28827638685107,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2254,42.54979607276743,25.00307251133445,31.13165619196107,60.35602776655101,79.55656926953203,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2255,42.658110950382195,25.059123914405085,31.20988186079079,60.57519276628677,79.8254101225026,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2256,42.76563860345401,25.114284650235472,31.287558523211178,60.793232327105535,80.0933419712421,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2257,42.87166468357957,25.167347571887117,31.365123305846833,61.009513250622376,80.35959068991221,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2258,42.96556992329135,25.215286393066904,31.442716839852686,61.22144488561305,80.62224324348703,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2259,43.04827788451536,25.25879067100176,31.518513274389278,61.432587791648324,80.88126874011782,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2260,43.126605735072786,25.29739732966204,31.592389078116113,61.64215508408514,81.13622979973037,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2261,43.20152196022431,25.332804531324214,31.664881219144515,61.84902615099218,81.38776265650502,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2262,43.2761205748384,25.369195639228806,31.734452104275736,62.04063684480003,81.6381849669606,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2263,43.37011611243608,25.40812020433968,31.803613018271893,62.24791286933923,81.88862941145273,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2264,43.4783252299021,25.45259490478275,31.874899885029315,62.449324999753536,82.1410227214739,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2265,43.590702103694234,25.505263377382942,31.94939183234672,62.63394856460724,82.41329590532263,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2266,43.70628200111443,25.563932884300577,32.026317370357695,62.82123838946409,82.69131458515885,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2267,43.82383072218302,25.626415248227616,32.10473661739515,63.005999358857196,82.97167204730192,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2268,43.93823616337585,25.680143302864685,32.18101837622464,63.18257153714586,83.24828722894264,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2269,44.04740931179432,25.731894237898803,32.247199797313684,63.35478285933142,83.51769804714093,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2270,44.15227974869025,25.772103643250556,32.318161084573454,63.523181608664,83.77996410759363,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2271,44.24734647761136,25.807770510229293,32.382977772311364,63.689551904463215,84.03792892191268,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2272,44.3354417450825,25.843139850757158,32.45041060028727,63.86088181378077,84.29292133449313,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2273,44.42532670282553,25.880048069111744,32.51806195891835,64.0292550192213,84.54676885228966,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2274,44.521349066597736,25.919681657173015,32.58740900928837,64.1990324737087,84.8026581114059,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2275,44.621593169031655,25.963420914953264,32.65928281519694,64.37142764579991,85.06243095407719,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2276,44.72501724866576,26.01100561758956,32.73300486195225,64.54583175278837,85.34950855475206,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2277,44.82840018092096,26.062011976468792,32.809355647021704,64.72006517421966,85.6520615711748,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2278,44.93000187716351,26.110125135610303,32.88829601750869,64.89283075313043,85.95253854583369,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2279,45.02889295518371,26.154031308455302,32.96553580888405,65.06342895689906,86.25008833555343,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2280,45.123526103569816,26.191482210913204,33.040344585509104,65.23075508587853,86.54319872682669,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2281,45.21506152932395,26.22474279440956,33.11354593404704,65.39551007950958,86.83123513175248,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2282,45.30575137834875,26.257540085340004,33.186485179599785,65.55532371631472,87.11816963102966,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2283,45.396390325009335,26.291052232217762,33.25679678246917,65.71310389108824,87.40483403614991,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2284,45.48866157804227,26.328687228760856,33.32578330203505,65.87033876322448,87.69275255889299,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2285,45.585397869117216,26.37240883423887,33.401806166634195,66.01748337271475,87.9845013693798,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2286,45.687346538046285,26.42524658157815,33.481816544835546,66.17047537298389,88.28078498041428,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2287,45.791279667921856,26.480784930866104,33.56281548273072,66.32607069622752,88.57861559414664,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2288,45.893988781070775,26.53391102631283,33.641713962290666,66.48064314822331,88.87488149843264,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2289,45.990985324510405,26.577593414582505,33.715815464833426,66.62906387540589,89.1654422501488,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2290,46.08375757455826,26.615012378165588,33.78740631571434,66.77095462820759,89.45149437962667,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2291,46.17406700760989,26.64911060837982,33.843032247435204,66.90684029854488,89.73488791360477,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2292,46.25059074159253,26.679381012764917,33.89278472428085,67.03872682832878,89.98189855355567,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2293,46.31852503847516,26.708200013506357,33.941533946128544,67.16826362512558,90.17749254845316,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2294,46.387303712454184,26.739549690185232,33.99822891171386,67.30782961414182,90.37341351843189,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2295,46.46061389198087,26.778472529651523,34.061237383779314,67.48475680839138,90.57291641494432,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2296,46.53904338523729,26.82503219813381,34.12788423324459,67.66531356201693,90.77668940570265,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2297,46.62172138718384,26.877409260699334,34.19782140817663,67.82734722321446,90.9839745365972,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2298,46.70505093927926,26.929935575902903,34.2677190843391,67.98134450079189,91.19171005176109,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2299,46.798544974700114,26.97570192382403,34.331282597577626,68.13552214857664,91.39557167259353,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,te,2300,46.90611347012567,27.017489926552184,34.383391531679806,68.30687585824704,91.59476390436647,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2000,-1.5572280251519057,-1.9100409034402381,-1.7700228071697681,-1.3597152997317736,-1.224372935530269,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2001,-1.0267764400125179,-1.3401893224354224,-1.2222519338817526,-0.8498182743132611,-0.7306681724327779,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2002,-0.5530212045341898,-0.8480812299358047,-0.7215968183650231,-0.3951994482181727,-0.2946057579432772,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2003,-0.20845188510955204,-0.4222151944233958,-0.3297620470735545,-0.09200197055560415,-0.025407225147239886,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2004,-0.220057364055263,-0.3590980824076439,-0.2984307655102336,-0.14443525028384965,-0.10674164437645875,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2005,0.19732275489646867,0.10575393258598444,0.14346132757157984,0.2390852634412447,0.2705093196605954,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2006,0.4680639023240474,0.36965824475302833,0.4103759324388495,0.5275856778761507,0.571334067962227,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2007,0.650800575415369,0.4957196074819694,0.5593104668125138,0.7450738391064093,0.8181743974297033,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2008,0.9410729710325487,0.704815651169666,0.8040874582371114,1.0812630438827535,1.1784672601544102,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2009,1.3300706098414032,1.020515068288614,1.1486640670708983,1.523400530401301,1.650297806803703,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2010,1.6606975766102146,1.2790177997066599,1.425377610919081,1.8995605213142726,2.074502415083407,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2011,1.6763096319226563,1.2095068319070883,1.406524943401193,1.9633766534815,2.156738127717823,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2012,2.3888161148312275,1.8501934384829481,2.0677144312463667,2.7152200633114423,2.964394478108383,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2013,2.6705218967251128,2.0569462560846885,2.281544850163547,3.045802411095323,3.3386391022660296,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2014,2.8719547231811244,2.188753017813252,2.4434009937099996,3.2921692806363354,3.6365619279466297,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2015,3.6003417935092994,2.83724974795287,3.1269121623687064,4.073768017481723,4.4574467669615006,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2016,4.082371521882262,3.2316767306959657,3.5618056863453003,4.601560690870409,5.0412368747165495,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2017,4.191115672723865,3.2548047114819374,3.618377834449218,4.770939522546588,5.241633812518063,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2018,4.431342403577764,3.406787299005582,3.806332437925243,5.073092063122327,5.579581567641742,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2019,4.636865083468817,3.533727522225579,3.9544762588065088,5.345993774961835,5.89630929854056,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2020,4.961674990990012,3.7642175246438785,4.221421458992054,5.724291069485842,6.324176176506232,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2021,5.310064424164391,4.025461958940226,4.527235837714324,6.160704753451537,6.801001432773895,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2022,5.6504906300239615,4.266562466685909,4.810988989405915,6.580832123231538,7.244377156833086,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2023,5.997761305780633,4.544561869289711,5.103069453596839,7.012544122297643,7.723337303578464,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2024,6.359081331256403,4.828042378687387,5.404771645380618,7.452379613709545,8.209692694874338,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2025,6.741195951834218,5.112511810687951,5.718419988615394,7.896103973557325,8.701640638113886,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2026,7.111213727576446,5.386476598793531,6.037722817973085,8.342307520229408,9.222279238356558,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2027,7.480988973399192,5.650871436014537,6.357394629089019,8.80442782728241,9.774345870985849,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2028,7.855029478263818,5.917096504906457,6.675165165327293,9.267729478120227,10.34446039240149,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2029,8.223554293427364,6.17558203013251,6.990850321776675,9.73998834851778,10.858694755770815,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2030,8.613376941078833,6.492905583492718,7.309802849355388,10.201030566740918,11.396422843611342,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2031,9.003123102448534,6.775539189396414,7.6375062769853415,10.678919499218566,11.93135563853857,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2032,9.398049075108238,7.059837644222865,7.973635601056975,11.161914568183654,12.475329174621278,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2033,9.764787444301946,7.348585964084678,8.307270807382361,11.651905984003175,13.029540486231356,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2034,10.191535718521838,7.651371452035468,8.664464650906698,12.141186694762352,13.596360444118773,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2035,10.615693510796433,7.974036471261512,9.01189690633107,12.666301798542484,14.151707014350931,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2036,11.048586721527904,8.302902244751357,9.366122025371387,13.198938794752836,14.76682342935436,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2037,11.488096960729454,8.633471271300072,9.725440268304645,13.736152482210063,15.422608395078054,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2038,11.924886744032236,8.980276640864249,10.102527194987417,14.28247141095379,16.09740865228428,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvM,total,2039,12.357041156083078,9.3014820038406,10.45486826958951,14.84946666199933,16.784449342667386,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
