scenario,year,med,p05,p17,p83,p95,unit,source
vvH,2109,3.660039381842777,2.8147348005442705,3.1071729796866845,4.347307807461039,5.1063189434174925,K rel 1850-1900,MAGICC-SLR
vvH,2110,3.6890373603953694,2.8346324819241664,3.129297617884468,4.380990134183434,5.150515428938131,K rel 1850-1900,MAGICC-SLR
vvH,2111,3.723443173684405,2.8565754076402547,3.1544499728560744,4.421617591962116,5.2017754485443,K rel 1850-1900,MAGICC-SLR
vvH,2112,3.7570447901987443,2.8770494329018224,3.1807414148266737,4.46634036036098,5.251965211401323,K rel 1850-1900,MAGICC-SLR
vvH,2113,3.7867202127913315,2.896016711979589,3.2083927925891738,4.504613290814475,5.300128128104159,K rel 1850-1900,MAGICC-SLR
vvH,2114,3.815817539177914,2.912092605940961,3.227718601667659,4.538104475867341,5.344329396708667,K rel 1850-1900,MAGICC-SLR
vvH,2115,3.8451880950078032,2.927730439772272,3.2473196109829496,4.568350435712091,5.387147122935403,K rel 1850-1900,MAGICC-SLR
vvH,2116,3.87112253333237,2.942239819089035,3.267541471116773,4.596270936095064,5.4282388029221185,K rel 1850-1900,MAGICC-SLR
vvH,2117,3.895694939959773,2.958122218558125,3.2878627246996617,4.62578608121198,5.468705518897471,K rel 1850-1900,MAGICC-SLR
vvH,2118,3.91856569038697,2.9776973026482745,3.305617331510035,4.656213313707131,5.509471206453925,K rel 1850-1900,MAGICC-SLR
vvH,2119,3.9404678166628964,2.99785507857796,3.3228200791228164,4.687095910581794,5.551164575592165,K rel 1850-1900,MAGICC-SLR
vvH,2120,3.96783912709319,3.019782189414676,3.341611420824124,4.719469238751319,5.595696615476392,K rel 1850-1900,MAGICC-SLR
vvH,2121,3.9990313305445406,3.0440921401251457,3.364312417470294,4.755735765055364,5.643750071254295,K rel 1850-1900,MAGICC-SLR
vvH,2122,4.0312881528770586,3.069786742476538,3.390720277262068,4.798231153653308,5.694463190567656,K rel 1850-1900,MAGICC-SLR
vvH,2123,4.059789741018042,3.0910307448883128,3.412952991271969,4.835845930973887,5.741143359549232,K rel 1850-1900,MAGICC-SLR
vvH,2124,4.085473216547495,3.1111384674388796,3.433220194709093,4.870537089073631,5.786186413901744,K rel 1850-1900,MAGICC-SLR
vvH,2125,4.108988497142028,3.1298211668322202,3.450899392602013,4.900874660238494,5.827946836305635,K rel 1850-1900,MAGICC-SLR
vvH,2126,4.129881634740162,3.14605032748368,3.4664944448301744,4.927424085931917,5.86690223194869,K rel 1850-1900,MAGICC-SLR
vvH,2127,4.151440384853019,3.160877087358592,3.48249220776748,4.953445625527566,5.905501157022252,K rel 1850-1900,MAGICC-SLR
vvH,2128,4.173463072392828,3.175167676573868,3.4999450230685043,4.980634610732968,5.944284726332869,K rel 1850-1900,MAGICC-SLR
vvH,2129,4.19497499314191,3.1902886945527813,3.5188151941159416,5.009689969129817,5.984404224093725,K rel 1850-1900,MAGICC-SLR
vvH,2130,4.2223297469694545,3.207081402614075,3.540466503138008,5.042346270861255,6.027543933943033,K rel 1850-1900,MAGICC-SLR
vvH,2131,4.255114448919721,3.227015658678378,3.5666554036374722,5.082830216938414,6.076272761696874,K rel 1850-1900,MAGICC-SLR
vvH,2132,4.28721739603583,3.246760497960528,3.5883865603005565,5.12430941155373,6.124763089403216,K rel 1850-1900,MAGICC-SLR
vvH,2133,4.323436432298698,3.2678397215507555,3.6087944863574837,5.1628683501712,6.170830116747354,K rel 1850-1900,MAGICC-SLR
vvH,2134,4.351532364531293,3.2855260847317185,3.626782349025351,5.197176679050391,6.212581712604309,K rel 1850-1900,MAGICC-SLR
vvH,2135,4.374175040432538,3.299600660159848,3.6423772155473126,5.226197769947056,6.251196811135444,K rel 1850-1900,MAGICC-SLR
vvH,2136,4.393595623378422,3.311019969226744,3.6564635931454066,5.251066021620705,6.287280721645919,K rel 1850-1900,MAGICC-SLR
vvH,2137,4.413202139545634,3.3230646106729678,3.67156582534709,5.275288074478416,6.323303689260344,K rel 1850-1900,MAGICC-SLR
vvH,2138,4.433379482519845,3.3360417945809973,3.6883766798522544,5.300401224324018,6.359859285093402,K rel 1850-1900,MAGICC-SLR
vvH,2139,4.454944847338434,3.3497263492878804,3.7054785501846523,5.326537110277682,6.396931410289348,K rel 1850-1900,MAGICC-SLR
vvH,2140,4.478177479085021,3.364635880406043,3.723158819179837,5.354136807625255,6.434944540078186,K rel 1850-1900,MAGICC-SLR
vvH,2141,4.502843115216766,3.382205089003052,3.742556483802095,5.382391320003647,6.475022817157415,K rel 1850-1900,MAGICC-SLR
vvH,2142,4.531925031862672,3.4018019872870027,3.7659740459620172,5.41808490592679,6.516861891070186,K rel 1850-1900,MAGICC-SLR
vvH,2143,4.560953891783963,3.420451957711492,3.7848028953126125,5.450092121279592,6.558240820882808,K rel 1850-1900,MAGICC-SLR
vvH,2144,4.58887505573289,3.4381892981350046,3.8042520594282823,5.480715930850068,6.598879052261115,K rel 1850-1900,MAGICC-SLR
vvH,2145,4.614899007607354,3.454765083208228,3.8230268665458604,5.509829507758101,6.638501456846793,K rel 1850-1900,MAGICC-SLR
vvH,2146,4.639454853363337,3.4688471841386397,3.8398004916422006,5.535815587985312,6.6760506092908525,K rel 1850-1900,MAGICC-SLR
vvH,2147,4.66308087084444,3.482838439226299,3.85655764577796,5.561398240465769,6.713148872081947,K rel 1850-1900,MAGICC-SLR
vvH,2148,4.689538611303412,3.4962567569658707,3.872732095313846,5.5860966677898425,6.749553532748028,K rel 1850-1900,MAGICC-SLR
vvH,2149,4.7124157138541864,3.509437385233068,3.8886896046126966,5.610399559830304,6.785584187709143,K rel 1850-1900,MAGICC-SLR
vvH,2150,4.7344674738895645,3.5225257591007586,3.9049858473566954,5.635078820692727,6.821789210616233,K rel 1850-1900,MAGICC-SLR
vvH,2151,4.756760676193313,3.535752777564774,3.9218033876798155,5.660457532079004,6.858402044051593,K rel 1850-1900,MAGICC-SLR
vvH,2152,4.783274965716117,3.5512319139632926,3.9407470176115322,5.688532280365082,6.896717991530048,K rel 1850-1900,MAGICC-SLR
vvH,2153,4.8109566037782905,3.570206539283519,3.9633533145116737,5.729640027117317,6.937920103729041,K rel 1850-1900,MAGICC-SLR
vvH,2154,4.838169290494916,3.5905635627402166,3.987292065714796,5.776144314505238,6.9806463127501415,K rel 1850-1900,MAGICC-SLR
vvH,2155,4.864755647107402,3.608317560165444,4.0088806028898905,5.820677226824804,7.021715343263362,K rel 1850-1900,MAGICC-SLR
vvH,2156,4.889915793727535,3.623442586434463,4.028160874121065,5.8475772265367665,7.0605913221211996,K rel 1850-1900,MAGICC-SLR
vvH,2157,4.912666599168054,3.6358250234150837,4.045507868934919,5.871397288156132,7.097146840455458,K rel 1850-1900,MAGICC-SLR
vvH,2158,4.932954186769392,3.6430412569174355,4.061658734181901,5.892669732504943,7.131311300617538,K rel 1850-1900,MAGICC-SLR
vvH,2159,4.95046399038923,3.6489092432996353,4.077362299110611,5.912488152071379,7.164087690410593,K rel 1850-1900,MAGICC-SLR
vvH,2160,4.969634596884891,3.65538538609179,4.093336327466899,5.932268270865178,7.196796968222985,K rel 1850-1900,MAGICC-SLR
vvH,2161,4.990378922230424,3.668632081399661,4.110540217957598,5.953213554598604,7.2305739621725,K rel 1850-1900,MAGICC-SLR
vvH,2162,5.013156838329625,3.686163161260748,4.129340844957421,5.9765797374093275,7.266586199364783,K rel 1850-1900,MAGICC-SLR
vvH,2163,5.039798517709983,3.7066193560870033,4.1515333445354266,6.004518521760811,7.305833974353094,K rel 1850-1900,MAGICC-SLR
vvH,2164,5.072558203657387,3.7288373760288573,4.179045554619948,6.042808120992766,7.347433714744924,K rel 1850-1900,MAGICC-SLR
vvH,2165,5.101432963647298,3.7453914843091534,4.202369990210236,6.0791484848637465,7.386596709090263,K rel 1850-1900,MAGICC-SLR
vvH,2166,5.127681924576113,3.7601537961217617,4.223144605470805,6.112306962161486,7.424132930253885,K rel 1850-1900,MAGICC-SLR
vvH,2167,5.147815058573489,3.7704851206359002,4.2393502259822755,6.138877608587127,7.458146872132053,K rel 1850-1900,MAGICC-SLR
vvH,2168,5.164177727321563,3.778173497832806,4.2528405277973995,6.160065150111858,7.4894873678087235,K rel 1850-1900,MAGICC-SLR
vvH,2169,5.182713865776681,3.785809569773885,4.2661681813542645,6.179705462965719,7.520088243567069,K rel 1850-1900,MAGICC-SLR
vvH,2170,5.199579970348287,3.7944632247116807,4.280411486616249,6.199847173207015,7.550933208917462,K rel 1850-1900,MAGICC-SLR
vvH,2171,5.221040556111648,3.804380648936473,4.296108717471195,6.221707070601955,7.582586989834801,K rel 1850-1900,MAGICC-SLR
vvH,2172,5.2442115150626885,3.816408315233347,4.314308444904052,6.2550719053771635,7.61585113722688,K rel 1850-1900,MAGICC-SLR
vvH,2173,5.268153459752038,3.832230040714956,4.331369366903184,6.289670064716096,7.6544114563649766,K rel 1850-1900,MAGICC-SLR
vvH,2174,5.292716647555382,3.8485544981657176,4.349864707486296,6.323059873129524,7.701561899898502,K rel 1850-1900,MAGICC-SLR
vvH,2175,5.3164740586662855,3.862658840288526,4.370800979056126,6.356448063517304,7.748993815849649,K rel 1850-1900,MAGICC-SLR
vvH,2176,5.340411754421892,3.8756091396826085,4.392776399484963,6.386784065181829,7.7944633507778285,K rel 1850-1900,MAGICC-SLR
vvH,2177,5.363474658295792,3.8863976167301884,4.408558820754698,6.416820361419928,7.835861366439031,K rel 1850-1900,MAGICC-SLR
vvH,2178,5.3837312333469605,3.895203625242087,4.4212431237925385,6.442458366827139,7.87326362826261,K rel 1850-1900,MAGICC-SLR
vvH,2179,5.40276038375081,3.9034983385371254,4.432995527880509,6.470027819411929,7.8987192022934,K rel 1850-1900,MAGICC-SLR
vvH,2180,5.420176168450902,3.9114656535272325,4.444412778058299,6.496856721022152,7.917919607368272,K rel 1850-1900,MAGICC-SLR
vvH,2181,5.436254149156765,3.9195111188342184,4.455173693960492,6.5235349191947165,7.936717325061886,K rel 1850-1900,MAGICC-SLR
vvH,2182,5.452474174867456,3.9277404018513113,4.46749064501283,6.550238390916336,7.96390696842438,K rel 1850-1900,MAGICC-SLR
vvH,2183,5.4690981747984475,3.938720147924321,4.4798229643111815,6.572504641579841,7.99973295418586,K rel 1850-1900,MAGICC-SLR
vvH,2184,5.486632758421037,3.9512576718090977,4.49275251185813,6.596112340003823,8.036009355306714,K rel 1850-1900,MAGICC-SLR
vvH,2185,5.50577128087556,3.964773479054183,4.507128354734367,6.6221716224261655,8.073325018199432,K rel 1850-1900,MAGICC-SLR
vvH,2186,5.527851273189103,3.9798934294664337,4.525684233811856,6.6525119399889965,8.112827192418711,K rel 1850-1900,MAGICC-SLR
vvH,2187,5.549665572931259,3.9950008965340222,4.5444299885855655,6.6810387470018835,8.151977857241942,K rel 1850-1900,MAGICC-SLR
vvH,2188,5.570578828945001,4.010503315540834,4.562453497470006,6.708361791697576,8.190157063770767,K rel 1850-1900,MAGICC-SLR
vvH,2189,5.594150473394938,4.025542702618014,4.579192886769823,6.735182383277455,8.227562550390369,K rel 1850-1900,MAGICC-SLR
vvH,2190,5.612767540503933,4.034866801981469,4.591190575760879,6.758547360245637,8.262030837284136,K rel 1850-1900,MAGICC-SLR
vvH,2191,5.626884932631091,4.041903193210917,4.599490645872262,6.777232252255568,8.293728233491986,K rel 1850-1900,MAGICC-SLR
vvH,2192,5.639410690429072,4.048752344466826,4.606053620884186,6.794241964855986,8.32411977149203,K rel 1850-1900,MAGICC-SLR
vvH,2193,5.652469006287477,4.055849973231852,4.613810906800884,6.811813973402744,8.349855978883074,K rel 1850-1900,MAGICC-SLR
vvH,2194,5.666168138991468,4.063757860559461,4.62327912871155,6.830359600827713,8.37471056889881,K rel 1850-1900,MAGICC-SLR
vvH,2195,5.680427751217694,4.074481654016082,4.633023858946551,6.851037732096162,8.4015830938479,K rel 1850-1900,MAGICC-SLR
vvH,2196,5.699136440594238,4.0891833467884355,4.64763975869403,6.875342432315798,8.433299136565854,K rel 1850-1900,MAGICC-SLR
vvH,2197,5.720741267948618,4.106633164108659,4.665350357429191,6.903269008545243,8.469129776144595,K rel 1850-1900,MAGICC-SLR
vvH,2198,5.739790486135535,4.1235874439686135,4.680385279624212,6.931538545775788,8.505388279897574,K rel 1850-1900,MAGICC-SLR
vvH,2199,5.754997002639434,4.1366220445430875,4.691687017304456,6.955858207760647,8.537365794495173,K rel 1850-1900,MAGICC-SLR
vvH,2200,5.7676729354332625,4.144585082727336,4.703974382602488,6.975645004851695,8.564419804020314,K rel 1850-1900,MAGICC-SLR
vvH,2201,5.778450696945855,4.148486564402092,4.712503082748534,6.990929812191671,8.586473529446605,K rel 1850-1900,MAGICC-SLR
vvH,2202,5.789286942252667,4.152818939639308,4.717736069351045,7.0049915931518445,8.60716724423302,K rel 1850-1900,MAGICC-SLR
vvH,2203,5.799886108537047,4.15769558373737,4.723510771271237,7.019235866870549,8.627496660855781,K rel 1850-1900,MAGICC-SLR
vvH,2204,5.808875723273487,4.161853385399087,4.728934854140869,7.032658824821074,8.645695783227616,K rel 1850-1900,MAGICC-SLR
vvH,2205,5.819733261769418,4.166861316215233,4.734885074557507,7.046313027487696,8.66403719968149,K rel 1850-1900,MAGICC-SLR
vvH,2206,5.831861303693302,4.172112586850856,4.742087732366079,7.060253080565272,8.682563288310842,K rel 1850-1900,MAGICC-SLR
vvH,2207,5.845372560957456,4.178381720972274,4.750446479355362,7.075817475134296,8.70287314456474,K rel 1850-1900,MAGICC-SLR
vvH,2208,5.861740425766074,4.188474595636687,4.76087791706108,7.095479764067409,8.726789511140975,K rel 1850-1900,MAGICC-SLR
vvH,2209,5.879722881127525,4.200121263706034,4.773214845167888,7.116566570899774,8.75369817744677,K rel 1850-1900,MAGICC-SLR
vvH,2210,5.894889521014816,4.2117741087793386,4.786839407037102,7.138402759424905,8.781591132557386,K rel 1850-1900,MAGICC-SLR
vvH,2211,5.909343024254396,4.221207040455898,4.798707603299544,7.158987345453555,8.807346949031054,K rel 1850-1900,MAGICC-SLR
vvH,2212,5.921416181653173,4.229178967023935,4.808756245652514,7.177493823009822,8.830779569952782,K rel 1850-1900,MAGICC-SLR
vvH,2213,5.934969794673357,4.23448051253863,4.816614424797974,7.195393074683454,8.850629257522943,K rel 1850-1900,MAGICC-SLR
vvH,2214,5.947837001350922,4.23932820568273,4.825116714408156,7.212585511419077,8.868525423547542,K rel 1850-1900,MAGICC-SLR
vvH,2215,5.955961469953946,4.2418281689078565,4.831448657682697,7.2279033986487935,8.883270823573836,K rel 1850-1900,MAGICC-SLR
vvH,2216,5.961937183610891,4.244363766266641,4.835090899223171,7.2406888246680765,8.896686112216846,K rel 1850-1900,MAGICC-SLR
vvH,2217,5.969225001971615,4.248677812733973,4.840096230410488,7.254217983300296,8.911606284352981,K rel 1850-1900,MAGICC-SLR
vvH,2218,5.978087836745608,4.254339826347481,4.84652390917021,7.268484282604332,8.928306858337258,K rel 1850-1900,MAGICC-SLR
vvH,2219,5.989793014589454,4.262860870804774,4.855568618776206,7.283820054291187,8.944029406333234,K rel 1850-1900,MAGICC-SLR
vvH,2220,6.005004876321593,4.2743349189845405,4.8675249879166715,7.302071364233801,8.960654430153085,K rel 1850-1900,MAGICC-SLR
vvH,2221,6.021771081054672,4.286315749636898,4.880504095745357,7.323324789512012,8.978537433962746,K rel 1850-1900,MAGICC-SLR
vvH,2222,6.040523217752611,4.298683993936686,4.894953263086972,7.345522943399095,8.997677377051405,K rel 1850-1900,MAGICC-SLR
vvH,2223,6.055257016252055,4.307253320126055,4.905757530684484,7.365574347981793,9.015124088756734,K rel 1850-1900,MAGICC-SLR
vvH,2224,6.06542034575231,4.3113505024552,4.911911301459008,7.381456665686354,9.029403505440388,K rel 1850-1900,MAGICC-SLR
vvH,2225,6.073273743647654,4.313680501428762,4.916783092837146,7.392014698997759,9.041322073395277,K rel 1850-1900,MAGICC-SLR
vvH,2226,6.079291624253253,4.314468674413095,4.92184004738917,7.400631270420372,9.051294355559945,K rel 1850-1900,MAGICC-SLR
vvH,2227,6.083735718530679,4.316862913820326,4.927800206223836,7.409591349956069,9.060823741266638,K rel 1850-1900,MAGICC-SLR
vvH,2228,6.088842873754716,4.319517389499696,4.933838705094746,7.418955789419569,9.075347762636996,K rel 1850-1900,MAGICC-SLR
vvH,2229,6.096598812990292,4.325262375758491,4.9411807173479,7.430290695512267,9.09302792240241,K rel 1850-1900,MAGICC-SLR
vvH,2230,6.107401548189007,4.3342960638241275,4.950705429550992,7.444974346337612,9.11338380189383,K rel 1850-1900,MAGICC-SLR
vvH,2231,6.120385006002646,4.344204023011704,4.961105198168688,7.46125510262268,9.135004879409296,K rel 1850-1900,MAGICC-SLR
vvH,2232,6.132373369629172,4.352497147583082,4.9681573246605595,7.476772894595234,9.15596798414465,K rel 1850-1900,MAGICC-SLR
vvH,2233,6.143032612443182,4.36079294731034,4.975302929568474,7.491885390685662,9.17657372500473,K rel 1850-1900,MAGICC-SLR
vvH,2234,6.151141601845208,4.366070247910287,4.9823084239215785,7.504636148704017,9.195381532596892,K rel 1850-1900,MAGICC-SLR
vvH,2235,6.1585518170311415,4.371011408660875,4.987642709096871,7.5149550453268015,9.212465260219007,K rel 1850-1900,MAGICC-SLR
vvH,2236,6.164448016311191,4.374575519160041,4.990844478414021,7.522842110592003,9.227474750691588,K rel 1850-1900,MAGICC-SLR
vvH,2237,6.169648356109986,4.378059234205648,4.9938504996362285,7.5301178749802,9.241891098230504,K rel 1850-1900,MAGICC-SLR
vvH,2238,6.173219181160595,4.380371806967696,4.9975979045336505,7.537853482301784,9.256611743754181,K rel 1850-1900,MAGICC-SLR
vvH,2239,6.179079773940308,4.3830933909207355,5.002253197980991,7.546597562697324,9.272083959916987,K rel 1850-1900,MAGICC-SLR
vvH,2240,6.187299145797779,4.387911671720897,5.008674430308476,7.557521035517637,9.289058667528218,K rel 1850-1900,MAGICC-SLR
vvH,2241,6.199593517757494,4.396283799889254,5.01819038297751,7.571148872053941,9.308454400784568,K rel 1850-1900,MAGICC-SLR
vvH,2242,6.216476581932966,4.406427191178483,5.029360864875258,7.590005764216033,9.329476673384303,K rel 1850-1900,MAGICC-SLR
vvH,2243,6.2312414682503645,4.414407032824524,5.038603207146318,7.607561999405187,9.349525916193382,K rel 1850-1900,MAGICC-SLR
vvH,2244,6.243201669745202,4.419833335137726,5.045347296976407,7.622002769007407,9.362981808890652,K rel 1850-1900,MAGICC-SLR
vvH,2245,6.249854105671399,4.42192703799017,5.04894375324956,7.6342581184690665,9.371021556190916,K rel 1850-1900,MAGICC-SLR
vvH,2246,6.252984923745887,4.422249087491789,5.050417116867641,7.644002153862472,9.37622345518441,K rel 1850-1900,MAGICC-SLR
vvH,2247,6.255471189705521,4.424202233532081,5.0521405511995745,7.653211719072997,9.380698732456109,K rel 1850-1900,MAGICC-SLR
vvH,2248,6.257981938655188,4.4260364121370035,5.0537594365680505,7.661991740117014,9.38462627015617,K rel 1850-1900,MAGICC-SLR
vvH,2249,6.262572496242173,4.4276968973670865,5.05564612595274,7.6706856240674135,9.388368591169884,K rel 1850-1900,MAGICC-SLR
vvH,2250,6.267382349798179,4.429249575067795,5.056978688813813,7.679661891386849,9.392237876536083,K rel 1850-1900,MAGICC-SLR
vvH,2251,6.272733287335344,4.431839375689643,5.0585994607890115,7.689352304100761,9.396616482718926,K rel 1850-1900,MAGICC-SLR
vvH,2252,6.2792988671101995,4.436514569529554,5.0621490943435345,7.700696424368427,9.402626892302361,K rel 1850-1900,MAGICC-SLR
vvH,2253,6.28765049127021,4.4418266469945475,5.0684245352185116,7.71449872145136,9.416417907389112,K rel 1850-1900,MAGICC-SLR
vvH,2254,6.297964353350489,4.448078932999461,5.076767249375355,7.730467757764725,9.434488890208955,K rel 1850-1900,MAGICC-SLR
vvH,2255,6.309023416047058,4.454752047518183,5.0839327156913745,7.745818144637365,9.451193916777301,K rel 1850-1900,MAGICC-SLR
vvH,2256,6.319038279050907,4.461726327330728,5.090114583166461,7.760148694836965,9.466978035908417,K rel 1850-1900,MAGICC-SLR
vvH,2257,6.326876309617514,4.4673126476995,5.094727547817059,7.7729688055706445,9.48087779442069,K rel 1850-1900,MAGICC-SLR
vvH,2258,6.33325914014217,4.470612667365749,5.097369842033576,7.783289478971051,9.491513505525127,K rel 1850-1900,MAGICC-SLR
