tag,draw,shift,ll_ais,ll_smb,ll
L14,148,0.34,46.5445576950423,-5.7187749971566335,40.825782697885664
L14,148,0.35,47.857308061087835,-5.718309222922398,42.138998838165435
L14,149,-0.35,-8.192159771961343,-5.952301927585161,-14.144461699546504
L14,149,-0.34,7.098317761463946,-5.948515040871932,1.1498027205920138
L14,149,-0.33,4.829487363109919,-5.944754332954751,-1.115266969844832
L14,149,-0.32,20.029211821864763,-5.941019834869989,14.088191986994774
L14,149,-0.31,34.87172506753845,-5.937311577683192,28.934413489855256
L14,149,-0.3,33.0289728294333,-5.933629592489149,27.095343236944153
L14,149,-0.29,47.685973095084876,-5.929973910411941,41.75599918467294
L14,149,-0.28,61.37241442412419,-5.926344562605018,55.44606986151917
L14,149,-0.27,86.6745084856703,-5.96715348050189,80.70735500516841
L14,149,-0.26,95.83655253027982,-5.987063446959542,89.84948908332028
L14,149,-0.25,108.53170865064035,-6.033134200982658,102.4985744496577
L14,149,-0.24,108.16424433667623,-6.0295586213949415,102.1346857152813
L14,149,-0.23,111.98717332649652,-6.052014916028629,105.93515841046789
L14,149,-0.22,111.74180713391657,-6.048496172527909,105.69331096138866
L14,149,-0.21,111.44793261782009,-6.044996859505998,105.40293575831409
L14,149,-0.2,114.211200051622,-6.068103312081659,108.14309673954034
L14,149,-0.19,114.0439625611755,-6.06466121547323,107.97930134570228
L14,149,-0.18,113.83035207753653,-6.06123773210032,107.76911434543621
L14,149,-0.17,113.57051457967671,-6.057832832478168,107.51268174719854
L14,149,-0.16,113.26459521052968,-6.054446486980342,107.21014872354934
L14,149,-0.15,115.58510611745179,-6.078081585398274,109.5070245320535
L14,149,-0.14,115.41510370273613,-6.074749031822624,109.34035467091351
L14,149,-0.13,115.20111754263166,-6.0714343035832155,109.12968323904845
L14,149,-0.12,114.94329038336161,-6.068137367020538,108.87515301634107
L14,149,-0.11,116.81205529642872,-6.0923700098877775,110.71968528654095
L14,149,-0.1,116.69988868906582,-6.089126054520591,110.61076263454522
L14,149,-0.09,116.54598994326923,-6.085899244048775,110.46009069922046
L14,149,-0.08,117.77212912388896,-6.110820317000966,111.66130880688799
L14,149,-0.07,117.7727739090419,-6.1076480362412084,111.6651258728007
L14,149,-0.06,117.73384236556205,-6.104492328938956,111.6293500366231
L14,149,-0.05,117.65547465924892,-6.101353156364208,111.55412150288471
L14,149,-0.04,118.25728442223584,-6.1268821992350455,112.1304022230008
L14,149,-0.03,118.34213244346688,-6.123797332354305,112.21833511111258
L14,149,-0.02,118.38971350423759,-6.120728501392074,112.26898500284551
L14,149,-0.01,118.40016653470248,-6.117675666201208,112.28249086850127
L14,149,0.0,118.37362915773885,-6.114638786532728,112.25899037120612
L14,149,0.01,118.3102376719801,-6.111617822036461,112.19861984994364
L14,149,0.02,116.93942977589091,-6.167464798495217,110.7719649773957
L14,149,0.03,117.30376113760799,-6.164521198399577,111.13923993920841
L14,149,0.04,117.63539018207072,-6.161592837022331,111.4737973450484
L14,149,0.05,117.93445931305106,-6.15867967343927,111.7757796396118
L14,149,0.06,118.20110949926493,-6.1557816666575516,112.04532783260738
L14,149,0.07,115.54004274176563,-6.18334097035607,109.35670177140956
L14,149,0.08,115.97893848992626,-6.180500606968697,109.79843788295757
L14,149,0.09,111.30074283529318,-6.208914117902846,105.09182871739033
L14,149,0.1,111.90261041087871,-6.206135727876006,105.6964746830027
L14,149,0.11,112.47616973938611,-6.203371968534926,106.27279777085118
L14,149,0.12,113.02156367384143,-6.200622799935131,106.8209408739063
L14,149,0.13,113.53893350104369,-6.197888182102586,107.3410453189411
L14,149,0.14,107.73306601820497,-6.226994580140085,101.50607143806488
L14,149,0.15,100.22485581959116,-6.256982307022054,93.9678735125691
L14,149,0.16,101.04413530567122,-6.254363546639672,94.78977175903155
L14,149,0.17,101.83847095877778,-6.25175906321566,95.58671189556212
L14,149,0.18,102.6080008985903,-6.249168819332485,96.35883207925782
L14,149,0.19,103.3528615329105,-6.246592777584833,97.10626875532566
L14,149,0.2,104.07318753535019,-6.2440309005807215,97.82915663476946
L14,149,0.21,104.76911182257423,-6.241483150943012,98.52762867163122
L14,149,0.22,105.44076553173734,-6.238949491310539,99.2018160404268
L14,149,0.23,97.55931242697511,-6.269532594294922,91.2897798326802
L14,149,0.24,98.35834577446599,-6.267064656348394,92.09128111811759
L14,149,0.25,99.13458522851506,-6.264610713144961,92.8699745153701
L14,149,0.26,99.8881567119032,-6.2621707291534925,93.62598598274971
L14,149,0.27,89.11032597302479,-6.293463502290377,82.8168624707344
L14,149,0.28,89.986143523886,-6.291091071704986,83.69505245218102
L14,149,0.29,79.3444449995358,-6.323325091157608,73.02111990837818
L14,149,0.3,80.32636463224031,-6.321024834217816,74.0053397980225
L14,149,0.31,81.28803509096151,-6.318738516359749,74.96929657460177
L14,149,0.32,82.2295726370715,-6.316466106404141,75.91310653066736
L14,149,0.33,67.74378843391227,-6.349539916904835,61.39424851700744
L14,149,0.34,68.78341183674803,-6.347342637620655,62.436069199127374
L14,149,0.35,69.80396708148064,-6.345159305631263,63.45880777584937
L14,150,-0.35,-50.56276988692031,-6.246219760186673,-56.80898964710698
L14,150,-0.34,-37.79559014601358,-6.238663992989499,-44.03425413900308
L14,150,-0.33,-42.49863656217778,-6.231155966795814,-48.72979252897359
L14,150,-0.32,-12.232572534709703,-6.223695762262432,-18.456268296972134
L14,150,-0.31,0.5435688654328317,-6.216283460153261,-5.672714594720429
L14,150,-0.3,-3.31392617257643,-6.208919141338999,-9.522845313915429
L14,150,-0.29,9.939315309382579,-6.201602886797644,3.737712422584935
L14,150,-0.28,6.204874158057493,-6.194334777614449,0.010539380443043811
L14,150,-0.27,19.71719211738447,-6.187114894982135,13.530077222402337
L14,150,-0.26,33.08293832917792,-6.179943320200842,26.90299500897708
L14,150,-0.25,29.780440829490303,-6.172820134678556,23.607620694811747
L14,150,-0.24,43.048688432064736,-6.165745419931006,36.88294301213373
L14,150,-0.23,55.920533316329724,-6.158719257581895,49.76181405874783
L14,150,-0.22,68.34028855651489,-6.1517417293630405,62.18854682715185
L14,150,-0.21,65.7924025840803,-6.144812917114477,59.64758966696583
L14,150,-0.2,90.31462941601013,-6.17060046469382,84.14402895131632
L14,150,-0.19,107.11707857607969,-6.232049952504223,100.88502862357547
L14,150,-0.18,111.49545949104936,-6.260781113820401,105.23467837722896
L14,150,-0.17,114.65245832511464,-6.29046714644284,108.3619911786718
L14,150,-0.16,116.66197814837918,-6.3209883983057065,110.34098975007348
L14,150,-0.15,116.2400431667653,-6.314007106112916,109.9260360606524
L14,150,-0.14,115.70041278158169,-6.307064448373666,109.39334833320802
L14,150,-0.13,117.27860614103693,-6.338205698763805,110.94040044227313
L14,150,-0.12,116.90298784453927,-6.331305410659118,110.57168243388016
L14,150,-0.11,116.41338977636875,-6.324442432539688,110.08894734382906
L14,150,-0.1,115.80996312935706,-6.317616766451711,109.49234636290535
L14,150,-0.09,115.09285978385256,-6.310828414284519,108.78203136956805
L14,150,-0.08,117.1106280278839,-6.342360712291567,110.76826731559234
L14,150,-0.07,116.57338019389789,-6.335606589124689,110.2377736047732
L14,150,-0.06,115.92607581642694,-6.328888542120483,109.59718727430646
L14,150,-0.05,117.96229624216494,-6.360923699182999,111.60137254298193
L14,150,-0.04,117.50494179567823,-6.354236412144061,111.15070538353417
L14,150,-0.03,116.94108464414244,-6.347584047968072,110.59350059617437
L14,150,-0.02,118.9488938290943,-6.380256436041837,112.56863739305247
L14,150,-0.01,118.58531566944606,-6.373633275252315,112.21168239419374
L14,150,0.0,118.11876890579138,-6.367043951985507,111.75172495380588
L14,150,0.01,117.5494431777992,-6.360488449454587,111.18895472834461
L14,150,0.02,119.58435228755873,-6.3936542911913765,113.19069799636735
L14,150,0.03,119.2250452991967,-6.387124205327161,112.83792109386954
L14,150,0.04,118.76643533500344,-6.3806269244303415,112.38580841057309
L14,150,0.05,118.20872417503757,-6.3741624269887645,111.83456174804881
L14,150,0.06,117.55211421570213,-6.367730691299846,111.18438352440229
L14,150,0.07,116.79680846155715,-6.361331695470561,110.4354767660866
L14,150,0.08,119.9253263384499,-6.39467572208476,113.53065061636515
L14,150,0.09,120.62212767498086,-6.429082846635357,114.1930448283455
L14,150,0.1,120.40267932211859,-6.422691827326891,113.9799874947917
L14,150,0.11,120.09093175378946,-6.416331758130465,113.674599995659
L14,150,0.12,119.68711007207688,-6.410002610238245,113.27710746183863
L14,150,0.13,119.73540059338005,-6.444878669346634,113.29052192403341
L14,150,0.14,119.53795343114439,-6.438568993440791,113.09938443770359
L14,150,0.15,117.59446242002508,-6.474287037710585,111.1201753823145
L14,150,0.16,117.60268842738756,-6.467999068319226,111.13468935906833
L14,150,0.17,117.52500648867964,-6.461740413592203,111.06326607508743
L14,150,0.18,117.36166201487302,-6.455511039298736,110.90615097557428
L14,150,0.19,114.2434140061408,-6.491723084579967,107.75169092156082
L14,150,0.2,114.27824247163278,-6.485513290271188,107.7927291813616
L14,150,0.21,109.5993439820138,-6.52264392692932,103.07670005508449
L14,150,0.22,109.81112980787302,-6.516456389016435,103.29467341885658
L14,150,0.23,109.9427495687476,-6.510296717974688,103.43245285077292
L14,150,0.24,109.99446420427047,-6.504164875592485,103.49029932867799
L14,150,0.25,109.96653522231715,-6.498060823482589,103.46847439883456
L14,150,0.26,109.85922469613978,-6.4919845230822,103.36724017305758
L14,150,0.27,109.67279525705162,-6.48593593565337,103.18685932139825
L14,150,0.28,104.85777762244632,-6.523249388125685,98.33452823432063
L14,150,0.29,104.84335564434136,-6.517217012520523,98.32613863182084
L14,150,0.3,104.75244366930986,-6.511211700614828,98.24123196869503
L14,150,0.31,104.5853113882632,-6.505233412089744,98.08007797617344
L14,150,0.32,97.24556178977463,-6.543084818803484,90.70247697097115
L14,150,0.33,97.26539907287128,-6.537121842341374,90.7282772305299
L14,150,0.34,89.86876270901028,-6.575886289831636,83.29287641917865
L14,150,0.35,90.04387008627016,-6.569941241340084,83.47392884493007
L14,151,-0.35,89.08175576598573,-5.80482177451895,83.27693399146678
L14,151,-0.34,94.35751472323204,-5.807359050412406,88.55015567281964
L14,151,-0.33,99.44221659378341,-5.809925136814798,93.63229145696862
L14,151,-0.32,99.18018847459412,-5.8125200638218,93.36766841077232
L14,151,-0.31,103.70485771718236,-5.815143861555077,97.88971385562729
L14,151,-0.3,111.4852736458075,-5.7836434574447475,105.70163018836274
L14,151,-0.29,113.66824746970893,-5.770550146770688,107.89769732293824
L14,151,-0.28,115.05564664217842,-5.7583813380812945,109.29726530409712
L14,151,-0.27,116.09980604085449,-5.747171260525824,110.35263478032867
L14,151,-0.26,116.19606980944425,-5.748721616851652,110.4473481925926
L14,151,-0.25,116.78035167650262,-5.738331593830653,111.04202008267197
L14,151,-0.24,116.9174035898811,-5.739713818828607,111.1776897710525
L14,151,-0.23,117.03094335738885,-5.741115671959388,111.28982768542946
L14,151,-0.22,117.19582019738891,-5.731443431708889,111.46437676568003
L14,151,-0.21,117.35518031410646,-5.73268471510181,111.62249559900465
L14,151,-0.2,117.49168042005189,-5.733944394998111,111.75773602505379
L14,151,-0.19,117.60534185206807,-5.735222460428925,111.87011939163914
L14,151,-0.18,117.69618597945086,-5.736518900365051,111.9596670790858
L14,151,-0.17,117.74938992360607,-5.727290308848934,112.02209961475714
L14,151,-0.16,117.89246809901763,-5.728432780890211,112.16403531812742
L14,151,-0.15,118.01338696920278,-5.729592513988201,112.28379445521459
L14,151,-0.14,118.11216957881456,-5.730769493618288,112.38140008519628
L14,151,-0.13,118.18883900111933,-5.731963705191985,112.45687529592735
L14,151,-0.12,118.21282963528095,-5.723182931463702,112.48964670381726
L14,151,-0.11,118.34858060686861,-5.724228703239291,112.62435190362932
L14,151,-0.1,118.46288956226786,-5.7252906860894575,112.73759887617841
L14,151,-0.09,118.24984112049312,-5.7172811563818176,112.5325599641113
L14,151,-0.08,118.42874568822688,-5.718201135788002,112.71054455243888
L14,151,-0.07,118.58689550399988,-5.719136381564789,112.86775912243509
L14,151,-0.06,118.72431697348668,-5.720086873738793,113.00423009974789
L14,151,-0.05,118.84103652596411,-5.721052592270168,113.11998393369394
L14,151,-0.04,118.40306089441341,-5.713550212763028,112.68951068165039
L14,151,-0.03,118.59010874774391,-5.714379182136144,112.87572956560777
L14,151,-0.02,118.75714859392295,-5.7152225116871485,113.0419260822358
L14,151,-0.01,118.9042085270536,-5.716080179284856,113.18812834776874
L14,151,0.0,119.03131666311997,-5.716952162731952,113.31436450038801
L14,151,0.01,119.13850113716195,-5.7178384397650115,113.42066269739693
L14,151,0.02,119.22579010573888,-5.718738988054511,113.50705111768437
L14,151,0.03,117.16515718139041,-5.704743583964135,111.46041359742628
L14,151,0.04,117.45236861318342,-5.705359588360978,111.74700902482245
L14,151,0.05,117.72103867567515,-5.7059884170822395,112.01505025859291
L14,151,0.06,117.97119892109384,-5.706630044932618,112.26456887616122
L14,151,0.07,118.20288092060994,-5.70728444665341,112.49559647395654
L14,151,0.08,116.20487885840019,-5.701838428970043,110.50304042943014
L14,151,0.09,116.51754729040861,-5.702371979168461,110.81517531124015
L14,151,0.1,116.81243969835411,-5.7029176235415635,111.10952207481255
L14,151,0.11,114.01141424159059,-5.698298281924602,108.31311595966598
L14,151,0.12,114.3849195823092,-5.698727717876926,108.68619186443227
L14,151,0.13,114.74132338848108,-5.699168606945092,109.04215478153598
L14,151,0.14,115.08066031396186,-5.69962092170319,109.38103939225867
L14,151,0.15,115.4029650292559,-5.7000846346665694,109.70288039458933
L14,151,0.16,112.22418874938262,-5.696094882439149,106.52809386694346
L14,151,0.17,112.61702046849385,-5.696447074755483,106.92057339373837
L14,151,0.18,108.47855471317217,-5.693433931542952,102.78512078162922
L14,151,0.19,108.94205074823805,-5.693679436418576,103.24837131181947
L14,151,0.2,109.38966856272936,-5.693935227480769,103.69573333524859
L14,151,0.21,109.82144498932959,-5.694201275891565,104.12724371343802
L14,151,0.22,110.2374168715453,-5.69447755276016,104.54293931878514
L14,151,0.23,110.63762106586546,-5.694764029143012,104.94285703672244
L14,151,0.24,111.02209443962413,-5.695060676043948,105.32703376358018
L14,151,0.25,111.39087386634398,-5.6953674644143,105.69550640192968
L14,151,0.26,107.08487230481286,-5.69270039757125,101.39217190724162
L14,151,0.27,107.52252675239254,-5.692904429645951,101.82962232274659
L14,151,0.28,107.94503729667284,-5.693118110482005,102.25191918619083
L14,151,0.29,108.35244171445447,-5.693341410597961,102.6591003038565
L14,151,0.3,108.74477778669142,-5.693574300463322,103.05120348622809
L14,151,0.31,103.51505499597616,-5.691596178570675,97.82345881740548
L14,151,0.32,103.9759318776378,-5.691730552506667,98.28420132513114
L14,151,0.33,98.45811457345692,-5.690764315915042,92.76735025754188
L14,151,0.34,98.98217316996468,-5.690804659478724,93.29136851048595
L14,151,0.35,99.49214240449244,-5.6908537470217215,93.80128865747072
L14,152,-0.35,2.7798471397715616,-6.955438105411994,-4.175590965640432
L14,152,-0.34,1.5880494829903284,-6.949030206065645,-5.360980723075317
L14,152,-0.33,15.984789417041696,-6.942636596436083,9.042152820605613
L14,152,-0.32,24.678905084690797,-6.9362572910400315,17.742647793650764
L14,152,-0.31,23.7690744534833,-6.929892304405698,16.8391821490776
L14,152,-0.3,22.8410476031969,-6.923541651072542,15.917505952124356
L14,152,-0.29,31.5775707581642,-6.917205345591201,24.660365412573
L14,152,-0.28,39.99132154106404,-6.910883402523879,33.08043813854016
L14,152,-0.27,39.243183776726596,-6.904575836443797,32.3386079402828
L14,152,-0.26,47.569096666221,-6.898282661935803,40.6708140042852
L14,152,-0.25,46.89633477505238,-6.892003893595893,40.00433088145649
L14,152,-0.24,55.358438724484174,-6.885739546031477,48.4726991784527
L14,152,-0.23,54.758256481502414,-6.879489633861413,47.878766847641
L14,152,-0.22,54.14317201076639,-6.873254171715764,47.26991783905063
L14,152,-0.21,62.59036415047116,-6.867033174236109,55.72333097623505
L14,152,-0.2,62.04399178489798,-6.86082665607535,55.18316512882264
L14,152,-0.19,70.27939983861022,-6.854634631897657,63.424765206712564
L14,152,-0.18,69.79717870965959,-6.848457116378929,62.94872159328066
L14,152,-0.17,69.30121418035583,-6.84229412420618,62.45892005614965
L14,152,-0.16,77.16694913229071,-6.836145670077936,70.33080346221277
L14,152,-0.15,76.72939580212255,-6.83001176870417,69.89938403341839
L14,152,-0.14,84.21699329805926,-6.823892434806357,77.39310086325291
L14,152,-0.13,83.83232630328163,-6.817787683117173,77.01453862016446
L14,152,-0.12,83.43474234738203,-6.811697528381037,76.623044819001
L14,152,-0.11,90.64252775982217,-6.8056219853536675,83.8369057744685
L14,152,-0.1,90.29284118866741,-6.79956106880226,83.49328011986515
L14,152,-0.09,96.61380296688205,-6.79351479350551,89.82028817337654
L14,152,-0.08,102.45616243346598,-6.854483135582878,95.6016792978831
L14,152,-0.07,107.10266375310164,-6.917418096555524,100.18524565654612
