draw,ais2100,ais2300,gis2300,tot2300,ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,gic_u_pre,gic_s_r5,d2_steric_1,d2_steric_2,antarctic_lambda,antarctic_gamma,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric,gis_alpha_s,gis_beta_s
874,6.991095630609206,146.14342353393036,15.618382385655769,236.4346929327112,1.3584449444582423,0.5614761263676538,0.008329630601166624,-15.792311459047678,0.12708272313931876,0.8696628733472042,0.04430777337856289,0.11340992824038663,0.41399199781288476,0.0016260455324432989,0.011554319881995685,-5.686632688132197,0.03702744059798607,1.9282970077809753,-0.615123161625911,0.15958766760850282,0.046565741344027876,1.0470916612609997,0.09343369773469243,-2.9825448360082576,0.16516498480367398,0.16529682755811084,-1.936766658016739,-3.5869777267921283,0.16557183264735298,0.3713630718363571,-0.7773624539043743,-2.6246313687234566,0.7748948161108146,2.4478704602316514,1.5020339577825244,39.38239796583911,16.927517803435986,5.020662273663607,0.17643919353981152,0.056896942305812645,0.006543290107390594,2.105026857753567,0.0430785209948748,0.9352826032083549,9.504908861131549,766.4113359651178,0.0006111396884818746,1.347228285060314,-1.571198256286415,-19.221709088936553,112.2065784152515,0.020388663553669324,0.9208589648482509,0.01994568422386752,0.6233149973135153,0.027920616112162268,0.9602240915087268,0.09741570483556088,0.8179597344525404,6.396048875619303e-5,0.0032654325289024886
875,16.462324776881246,147.594233454764,12.269458329954157,240.51085419736,1.0774964930109634,0.5890865821754162,0.013922345753695721,-16.070732505765655,0.03958793857234101,1.0302327950819135,0.020965564847027208,0.13244450789827195,0.3809043770843575,0.007995482292907736,0.0043576186973569965,-5.461375791570311,0.2541239642169573,2.178994907252565,-0.7291165808429819,0.18241060309850532,0.06997860974004591,0.7020151883472542,-0.9972033042763958,-2.710803870839883,0.1566984822778019,0.21924068481158468,-2.3099004590804157,-3.737750829475646,0.1452770698072099,0.32922020420302633,-1.5356428464659089,-2.517032375213277,0.7858978472279016,2.8413418910824153,1.494027097699065,25.357415126914688,15.333849221210865,2.639597440395169,0.29833907214689087,0.12980184673365172,0.006242309662827975,3.5744136621427933,0.04324515513062083,0.9528672972458031,9.87965914463492,742.3143375893674,0.0005837894735763157,1.307579573127332,-1.576727605221276,-19.583952079330267,86.61597957424902,0.02003913591079545,0.9350427917259854,0.016907056839494786,0.4269091221481611,0.026203408105310317,0.9795765401234741,0.09099278850416963,0.9396825953321446,0.000549871902524851,0.003168263426985589
876,26.653082924034734,202.7985004235074,15.254066061961662,298.87854632743665,0.9741315941776536,0.5535927889530757,0.011977316117071143,-15.90623820295585,0.16827100397820366,0.823746093811948,0.03154834731408672,0.11724543967265251,0.5468447637942353,0.004777311991965368,0.0050082512525167835,-5.705284790118519,0.540094843054212,1.8693928392538015,-0.6880245176014889,0.18351362480897687,0.055995335476534555,1.070433801303216,0.9472461719482044,-2.7838774786708256,0.17361254613416977,0.15656665491262536,-2.23339240671369,-3.643231137066016,0.1686766036280862,0.3564347350458561,-1.2209653039020085,-2.6551730238370492,0.7967581985263784,2.9072642034908815,1.3880012940475666,35.77182300857572,22.111218991434068,2.9498746546690766,0.23486415076885866,0.05661344441079673,0.008530993130854227,3.041224252026541,0.06489328449095629,1.057275578625587,10.307111436312468,780.1424976494845,0.000608531871651035,1.2594085345284896,-1.5956293977302554,-19.57821034997176,91.84341016312936,0.024628195949307166,0.9368428999161127,0.021043944348632684,0.9390291185053167,0.02693936201759579,0.9550387305846922,0.1077664285145281,0.9765638800313173,0.0009157092589639059,0.001530715843497946
877,4.99236246014289,23.12753375556867,20.89006238111932,118.21416702602369,0.8763169926138155,0.5247772833466212,0.012299708751670456,-14.947817487131015,0.07912695024101818,0.69813726541344,0.03668239975249526,0.11540607844759077,0.7384894878539715,0.0023978063664611272,0.0017486710325437646,-5.062168865631154,0.7368681359955364,1.8566568955233387,-0.38360728157920476,0.17581637747808182,0.046113613073699884,1.1798388165279703,0.5088087672151681,-2.6358175657626997,0.1435370433700595,0.1686686860662715,-3.57790056882041,-3.6545945513956526,0.15027327969701015,0.288705693775531,-1.975952350426803,-2.5836765576773524,0.6044479140140088,2.6062671986710297,1.3622620170967064,20.36996468075239,2.4152055239528156,4.401224441886592,0.4216331657452207,-0.01782337844817935,0.007752063197869696,4.0846107350403456,0.05092457992149691,0.9678144484693941,8.923724095228357,761.0668529930581,0.0006001101656208626,1.2078582219725882,-1.6375738523202983,-19.709159859620435,71.72930753373005,0.02057230060446487,0.9020284375884691,0.02050720174454436,0.5572429117701958,0.02449908342322597,0.8992476610256317,0.10448648928248044,0.9450857852493529,0.0023767256276689126,0.001666101431164072
878,5.134341109338537,230.487302347682,15.816460037865873,313.9110129994124,1.0163322646995605,0.4889074898224829,0.009667173249014727,-15.678605800471875,0.21886275797193488,0.9420146012550408,0.027132467796908005,0.14941909157335231,0.6784633523213061,0.0029640911311160333,0.002972184044637723,-5.467928598045282,0.6561760051265644,1.7564830521947403,-0.7302091933939161,0.1574888535225692,0.048701891862534465,0.7273502617720217,0.38042533307499615,-2.4270147166150378,0.12203631151489612,0.13768613908080787,-3.0579637827160973,-3.4328770605060126,0.12651667157626556,0.3646969347992031,-1.5904217526104907,-2.523235455617235,0.6651685474895284,2.5643259246243875,1.395589427560426,23.178507116326756,0.9076998483507284,4.63959545644729,0.204388889741071,0.07902985778102058,0.010887805140929692,3.3743308551115057,0.06682333236047554,0.9985181700433168,8.479848431240452,772.0235420163945,0.0006148085396680724,1.1584341970345273,-1.5355417500045672,-20.050866941534174,56.059995859513506,0.026339940331648246,0.9879581831852998,0.019628310132853637,0.3633143918583681,0.02545149931497149,0.9321180658124387,0.10123210723150981,0.9803240401745583,0.0014105562336350968,0.0014509250021894923
879,6.597204593597274,162.93926892154562,16.97292370673421,257.4882868005578,1.2169117637702183,0.4263549058393282,0.005075302156323047,-14.927731622139547,0.43084595242208024,0.8914463888497504,0.03712657331373714,0.14245183379027646,0.584842682954855,0.0020569041856778316,0.005545021579013628,-6.005000545361837,0.5982114391335199,1.795361988207497,-0.6146296527323604,0.1692791858621459,0.037013250162874246,0.3359318658998382,-0.30389788810070695,-2.688291055924273,0.18047515140692885,0.22512358492117107,-2.7046967006959455,-3.648508407015889,0.15520932510587193,0.34338469222071827,-1.7887076207191916,-2.7529211828513263,0.6327191530871352,3.3007166009870113,1.5392463185876806,30.39341021784003,1.9925148055992956,2.078587188228176,0.35108634391584226,0.06666351540994132,0.00977047191267596,2.843506735674616,0.06360623318082376,1.151652357313545,8.41086691202334,775.2516121963066,0.0006034751739729657,1.1881838585541598,-1.7653979260959893,-19.192529818658244,64.49308883570119,0.021220070447517777,0.8688032672701326,0.015061011617493802,0.05582404046160774,0.026146434477491858,0.9820427321454089,0.09279338692481627,0.8287612574026154,0.0007515837639710209,0.0009909664864785946
880,13.46346248365509,180.81996096601122,23.699153908699394,275.88630491936493,1.0475431145625491,0.37773204230085927,0.0034297378153819186,-15.833880255460745,0.4201866990099255,0.4568454516274258,0.06478711835480098,0.10733752631249847,0.5375383066827473,0.0014944552394552575,0.003390415134224632,-6.751668822293517,0.5031433864717876,1.9977290903923315,-0.22107032258764334,0.16009907519942,0.05333692848111199,1.2909652910887304,0.19758586883953205,-2.6518004695637636,0.138227834690841,0.17525087676038356,-3.4555544486717684,-3.61181674566359,0.1563954704371857,0.33214858905770817,-1.984634495159185,-2.6248839046778913,0.5835038793198668,2.7815798800555505,1.3541577496973258,29.795307542172747,0.35955297097394495,4.103710659613375,0.13249533179345596,0.032810694413260705,0.006961453892221966,3.46032219503414,0.06014358564137082,0.9953718814509078,7.742929349278645,790.3372278581251,0.0006202977930233322,1.1962885908392222,-1.7442563650498835,-19.07409086183801,66.55488498836543,0.01868188117923138,0.6837704697336835,0.019089644039240065,0.6120659699610582,0.03047411998394908,0.966658681102489,0.10847177902080378,0.889991588977791,0.00029959911924283067,0.0005807892400141814
881,17.494730066998127,275.060634546902,14.039852418546662,359.95993694761444,1.0236274492496948,0.28666345074003424,0.003173620591668569,-15.567433597994917,0.36997258622370094,0.34054835274216083,0.03470313034378767,0.15182257533779256,0.4604792035554611,0.0037572147468302743,0.0043061166399783,-5.942822130972594,0.34900810050343534,1.631225454610855,-0.8492796403488874,0.1716411152584455,0.09078387316111963,1.5398630345767077,0.7874072950187181,-2.9866497096506435,0.08756565472958106,0.21992135394905188,-2.356046218564638,-3.2468013099688653,0.09383059213413275,0.7261435626965039,-0.6734872148032783,-2.4133858331401297,0.7545636444713127,2.7316864677896695,1.3782110436429096,30.58843057262659,3.697749620769751,0.9520283489586355,0.23526485176178866,-0.04313250298599504,0.012694537275139308,2.633566274016837,0.041340381345317895,1.101508405255652,9.1215574573431,766.7237469321791,0.0006122026531761394,1.2601729541554905,-1.6479708517635907,-19.200099827604298,78.84970637868497,0.020088237503716366,0.8562471028568251,0.015036787505384274,0.14293669970583284,0.018945556660754613,0.9894529492520714,0.11339523969402814,0.8843633214860378,0.00046661847030416814,0.00170860127504927
882,6.667186931552757,31.55509914143216,21.522431876165705,126.4683108391788,0.5601753892883319,0.32710056237273993,0.012158031887384494,-14.92451268282101,0.32229951778171034,0.20709877654001216,0.06467358768730916,0.1074907566012937,0.47158797289116827,0.0014870173375444442,0.005661079422862035,-5.950846467488615,0.329120551459794,1.7543031897761463,-0.5549115756962888,0.162850209661153,0.08042861376495951,0.44201940482614877,-1.0507252249322923,-2.620107732830642,0.11876809096033172,0.13762729114652453,-3.608646694363158,-3.4137608680124387,0.16763103867780646,0.31704730759347716,-1.2128863757567507,-2.5717600989167417,0.779614634594601,2.5861902119374713,1.4152370671137766,21.66504508044673,8.392103991950092,1.8414575794423087,0.156223703689843,0.06697754035073494,0.00739136561739501,2.688999241050665,0.0603017471654084,0.8636835121812879,10.83459993011528,797.363226566143,0.0006230374369630956,1.199990819354942,-1.614925904307686,-20.012221917116705,69.2623963689713,0.02110852374550853,0.7689974434416905,0.019031949075390367,0.5946578178329225,0.02455071209190621,0.985287942659,0.09912869690731613,0.8094199904502108,0.00043651230982427746,0.0017467256775286883
883,7.515448906325795,185.2691245126207,18.800942058578904,280.47687017754737,1.486964618947616,0.335539193384262,0.007338507631118526,-15.593521845607828,0.5153864318027502,1.1607248039057412,0.04959688314663941,0.10638703735560524,0.6510416532735573,0.0011223621513772493,0.00667222532868153,-5.8710342980796915,0.7009250273171272,1.7693453077121268,-0.66125314460699,0.17529573924513336,0.07881300190218779,1.2670130774787278,0.018333669649391912,-2.865756274106658,0.11385242883165667,0.21144090814616917,-2.7671107121901732,-3.454299841742993,0.14691464287412953,0.3285689234191221,-1.9077188370706284,-2.617777946997382,0.8660039635388985,2.7048497838786347,1.4236046256616917,30.9010080377073,5.691064416788505,2.8376557126980977,0.20077522287838545,0.018483982376954797,0.014035839342688917,3.844062391549794,0.055422109134853466,0.9113752956215323,9.967472762432823,782.6224337812101,0.0006209372159044904,1.1800905792909884,-1.5662926117811113,-20.114686919782315,66.64464739658047,0.0203754780011088,0.8473046189388898,0.023036992049712976,0.9346239349668329,0.026954035597639134,0.9873811825732036,0.10143923851278829,0.9593525096120871,0.0010068738122592914,0.0008433780097350473
884,7.5716233235357,190.62655432410594,18.00411571175585,277.36073536980757,1.0773479346988424,0.1674260855057889,0.009871971170144649,-15.324900523289122,0.6923731303450956,0.8705011974437897,0.03520334518354355,0.1084735406147847,0.6557373451993748,0.0028606236744501165,0.003995770682764237,-5.1588035156519885,0.7547558897630089,1.9734613501453302,-0.7084378684732819,0.15847104475084361,0.04989098137630798,0.5242036634853706,-0.3570816233190245,-2.908137623573379,0.09405351784026286,0.2209742497419291,-1.2615466460738618,-3.2177054609765006,0.12358618356296074,0.4725983995122093,-0.9201260758323848,-2.4564628446395975,0.8624945520640432,2.1013015836017925,1.3416038522108362,30.822152809756453,4.444212920862859,3.4351275375924315,0.24431360326475995,0.006100325428161399,0.009994272793763994,1.8493075300702126,0.05226080362359304,1.0876132254147224,10.53152281885078,753.7075837156573,0.0005983507005873685,1.140565724576878,-1.5832028187857359,-20.868436413579946,71.04142299716855,0.022921714981804567,0.9688089122177324,0.012536238989863637,0.1462895494500926,0.02339949148585338,0.8695200809468876,0.08436431658800926,0.9465096642007672,0.0022101812364860615,0.0014098038301553547
885,45.76902192755396,322.7265542648528,13.188730836569318,405.84580904249594,1.5843039566401818,0.1576436691486594,0.013595048025258977,-15.459486210724668,0.47212414798198005,1.7076287567359245,0.012326826893827234,0.14677721799873852,0.6443224462525199,0.0033719073428651204,0.0014297417549991513,-5.178025933976288,0.7772268643616119,2.0966858200844394,-0.6370534568191066,0.15712832017394182,0.09981851539457258,2.293373801711888,0.7677738214541308,-2.6704753750998833,0.10084733548030565,0.23769440947473763,-2.2114370822198075,-3.376414544593187,0.10585352405312272,0.4590429142202759,-1.0892153787785672,-2.408911286107805,0.7388961570552689,2.684498698211942,1.4176543173766547,28.01077060717874,4.335938250333143,0.17994197540907042,0.05285769155199371,0.17462421492713695,0.015735503196555464,3.8104547614058215,0.063307263546216,1.2934004553081175,11.273331862324051,755.3785780247139,0.0006015712723238541,1.1686956025058797,-1.5019942193869282,-20.803109153182817,65.0564488061426,0.029523940161707007,0.9727671172617645,0.021398346382256413,0.3363589277783525,0.03271355024186563,0.9896376301740226,0.09803648722265551,0.9443351106035435,0.002232651765730266,0.001256246102933108
886,33.31650298121008,202.11814596991294,17.128090261602754,291.8134164561393,0.8468199865530042,0.1791375826004509,0.010736419712587347,-15.54196158673682,0.5427104315052474,1.2230116443218144,0.02421378029296094,0.14377057423786582,0.7406383956907997,0.0025739298037474444,0.002561690909244839,-5.412134511094878,0.9340120879919872,2.0872866139150177,-0.6284999757145997,0.1667447338099293,0.08422020875903738,0.5674307047660776,-1.379698542685281,-2.9176150009774187,0.08716315050812197,0.3364307775189635,-2.14752394715835,-3.283854670435437,0.13537286555753492,0.37914193346085384,-1.5736730932076701,-2.6342197251867954,0.785644463304409,2.011589906709057,1.4095347770782525,38.2964534008314,4.213501643034478,0.9153983628690746,0.1894940657424486,0.06705981556038967,0.008021227567565847,3.7755947524391846,0.08338591450597035,1.309793755201232,10.080690496051268,762.6022121267845,0.0006019179676017807,1.1051756225119052,-1.5241799864692065,-21.006173703045633,74.8321702934026,0.02239823127309016,0.8146341341218427,0.012929347492539257,0.3308720505685395,0.028249200552000926,0.9697676587647625,0.09894023906544948,0.8669878291118688,0.002123017726343949,0.00029444503336384533
887,7.098167877158039,123.0842059276519,20.125377770027615,217.7097918885912,0.5493480888191694,0.1909780528972794,0.008635179469392637,-15.682052159647796,0.49629287489301616,0.9048841158996582,0.04075350704912003,0.13439235332111885,0.6646488437043656,0.002255065400790797,0.0024569674628642777,-5.827945018650937,0.49851289381416214,1.8635729903874714,-0.5349371848792797,0.17999624004880202,0.06773327284172226,0.6755616986235012,0.6115721237970955,-2.8788541438982924,0.09856954963514251,0.20105473590877299,-2.9654165230792153,-3.3992785278759916,0.14169245237958938,0.31871280212539904,-1.6127317717154315,-2.625679814660786,0.8181626792961239,2.865848354145904,1.594137968900549,16.00666591693987,3.0515730101293057,1.32862980261161,0.2960995353064437,0.10757848416163307,0.006037054130248649,2.879089183828972,0.06362595966729113,0.9617267173850739,11.060270921051726,770.6647810202567,0.000609264295951661,1.094220603694886,-1.4972860745451602,-21.931260176383606,68.73487499042363,0.021690809127167983,0.9251557563233405,0.01545737907424825,0.3739515016857065,0.025344246389553005,0.989397879272607,0.09201386102273734,0.8756563268132953,0.0007476413450448295,0.001476438661147472
