model,scenario,year,dTg,R
MRI-ESM2-0,ssp585,2028,1.5805345472326962,1.0257254921341958
MRI-ESM2-0,ssp585,2029,1.6253654844793555,1.0187989987867878
MRI-ESM2-0,ssp585,2030,1.6706847576899766,1.0224797760950812
MRI-ESM2-0,ssp585,2031,1.7084927407285495,1.00614463171203
MRI-ESM2-0,ssp585,2032,1.7472521435957484,1.0005318729592922
MRI-ESM2-0,ssp585,2033,1.7924791433285046,1.0091087408178954
MRI-ESM2-0,ssp585,2034,1.832780625363737,1.0101296879372856
MRI-ESM2-0,ssp585,2035,1.871208481682576,1.0192021755755718
MRI-ESM2-0,ssp585,2036,1.917939980403431,1.0480613858533592
MRI-ESM2-0,ssp585,2037,1.95257588239942,1.0494802768786333
MRI-ESM2-0,ssp585,2038,1.9877594975403383,1.0574299456094969
MRI-ESM2-0,ssp585,2039,2.024480310068471,1.057124033934996
MRI-ESM2-0,ssp585,2040,2.0569307839523314,1.0791165624382018
MRI-ESM2-0,ssp585,2041,2.09339001915082,1.091251516088629
MRI-ESM2-0,ssp585,2042,2.136024320788986,1.087099646524275
MRI-ESM2-0,ssp585,2043,2.170046732855612,1.0768734858240965
MRI-ESM2-0,ssp585,2044,2.202343382820938,1.071848053326616
MRI-ESM2-0,ssp585,2045,2.244203409125502,1.075022467141775
MRI-ESM2-0,ssp585,2046,2.2876336877999752,1.073195881763599
MRI-ESM2-0,ssp585,2047,2.323168441111212,1.0715681083835076
MRI-ESM2-0,ssp585,2048,2.359704398240238,1.0696087792660416
MRI-ESM2-0,ssp585,2049,2.405444394913451,1.0883385802944294
MRI-ESM2-0,ssp585,2050,2.4463302160306455,1.0746622931743717
MRI-ESM2-0,ssp585,2051,2.488115060902116,1.0684408008681963
MRI-ESM2-0,ssp585,2052,2.5260522105693837,1.0892104822331072
MRI-ESM2-0,ssp585,2053,2.5656204623219065,1.092923045092016
MRI-ESM2-0,ssp585,2054,2.607962413739716,1.0914837531060633
MRI-ESM2-0,ssp585,2055,2.648042942880157,1.103267992146822
MRI-ESM2-0,ssp585,2056,2.6857806874925094,1.101490500866941
MRI-ESM2-0,ssp585,2057,2.7200174535553288,1.1141212855216394
MRI-ESM2-0,ssp585,2058,2.7546410258337404,1.1380226129472946
MRI-ESM2-0,ssp585,2059,2.797185195384196,1.158182436928486
MRI-ESM2-0,ssp585,2060,2.8400225699905586,1.1751773277323563
MRI-ESM2-0,ssp585,2061,2.885000147774023,1.1876273648105211
MRI-ESM2-0,ssp585,2062,2.928010747737767,1.1939805465629478
MRI-ESM2-0,ssp585,2063,2.965650175162542,1.2020422007078866
MRI-ESM2-0,ssp585,2064,3.0098993529762748,1.210353798698034
MRI-ESM2-0,ssp585,2065,3.0535831304960936,1.215537881790157
MRI-ESM2-0,ssp585,2066,3.096297078637656,1.2130172722978303
MRI-ESM2-0,ssp585,2067,3.150577214976609,1.217598986279952
MRI-ESM2-0,ssp585,2068,3.2042170683275173,1.2130466952335697
MRI-ESM2-0,ssp585,2069,3.25537141380878,1.2158312902631694
MRI-ESM2-0,ssp585,2070,3.3132825277950833,1.2125289330611686
MRI-ESM2-0,ssp585,2071,3.37038587725361,1.2199802123770036
MRI-ESM2-0,ssp585,2072,3.422741274560493,1.230999890760178
MRI-ESM2-0,ssp585,2073,3.475918830611346,1.2320838772422817
MRI-ESM2-0,ssp585,2074,3.5264931070980916,1.2325332262944737
MRI-ESM2-0,ssp585,2075,3.571543937142324,1.243051500658319
MRI-ESM2-0,ssp585,2076,3.616912436343455,1.2433167578660704
MRI-ESM2-0,ssp585,2077,3.6723836970181556,1.247365180641073
MRI-ESM2-0,ssp585,2078,3.722806566367986,1.252543365578624
MRI-ESM2-0,ssp585,2079,3.7681937036197173,1.2581805131321988
MRI-ESM2-0,ssp585,2080,3.8246636220931634,1.2782579149494324
MRI-ESM2-0,ssp585,2081,3.870208727387281,1.2838353352154177
MRI-ESM2-0,ssp585,2082,3.923033169106452,1.2782451896676652
MRI-ESM2-0,ssp585,2083,3.9779986860094234,1.285431611890673
MRI-ESM2-0,ssp585,2084,4.018292621523619,1.2867058047698028
MRI-ESM2-0,ssp585,2085,4.066714977068767,1.2910552221527913
MRI-ESM2-0,ssp585,2086,4.122538279762314,1.298925455034086
MRI-ESM2-0,ssp585,2087,4.15185006377892,1.3026209073097448
MRI-ESM2-0,ssp585,2088,4.181805624449658,1.3004025465206612
MRI-ESM2-0,ssp585,2089,4.206156201068901,1.2964692528764448
MRI-ESM2-0,ssp585,2090,4.23144464010508,1.2894491123670764
MRI-ESM2-0,ssp585,2091,4.259361511320551,1.2906032183492073
MRI-ESM2-0,ssp585,2092,4.286729553719077,1.2905182000119364
MRI-ESM2-0,ssp585,2093,4.314143236822966,1.292227519389868
MRI-ESM2-0,ssp585,2094,4.339782164280373,1.2926804374820346
MRI-ESM2-0,ssp585,2095,4.367583120632089,1.2955947537364214
MRI-ESM2-0,ssp585,2096,4.393289762533945,1.2999167903072437
MRI-ESM2-0,ssp585,2097,4.416807818183875,1.3048655587722786
MRI-ESM2-0,ssp585,2098,4.434882166083781,1.3115143914178793
MRI-ESM2-0,ssp585,2099,4.458454136079331,1.315271216838067
MRI-ESM2-0,ssp585,2100,4.473326472719162,1.316887852259252
NorESM2-MM,ssp245,1950,0.10625310714734156,1.6421717942722223
NorESM2-MM,ssp245,1951,0.09756668444752563,
NorESM2-MM,ssp245,1952,0.09138034199578632,
NorESM2-MM,ssp245,1953,0.07763064207604202,
NorESM2-MM,ssp245,1954,0.06438015212477807,
NorESM2-MM,ssp245,1955,0.04741052461907505,
NorESM2-MM,ssp245,1956,0.029454283167503568,
NorESM2-MM,ssp245,1957,0.01396291107428927,
NorESM2-MM,ssp245,1958,0.006633663053118729,
NorESM2-MM,ssp245,1959,0.004716880326037653,
NorESM2-MM,ssp245,1960,0.008888633582512285,
NorESM2-MM,ssp245,1961,0.0114663797353406,
NorESM2-MM,ssp245,1962,0.013053208737327774,
NorESM2-MM,ssp245,1963,0.01855427195009535,
NorESM2-MM,ssp245,1964,0.02026013641736881,
NorESM2-MM,ssp245,1965,0.02534835946433418,
NorESM2-MM,ssp245,1966,0.02155836668716044,
NorESM2-MM,ssp245,1967,0.014828113762860085,
NorESM2-MM,ssp245,1968,0.010678936487852297,
NorESM2-MM,ssp245,1969,0.0017315731347840332,
NorESM2-MM,ssp245,1970,-0.010228750888008639,
NorESM2-MM,ssp245,1971,-0.010161665639462096,
NorESM2-MM,ssp245,1972,-0.007910598403278376,
NorESM2-MM,ssp245,1973,-0.00839086854512819,
NorESM2-MM,ssp245,1974,-0.006926794719775368,
NorESM2-MM,ssp245,1975,-0.004171163479666499,
NorESM2-MM,ssp245,1976,0.014445688227455851,
NorESM2-MM,ssp245,1977,0.018772293169869652,
NorESM2-MM,ssp245,1978,0.009984447122661777,
NorESM2-MM,ssp245,1979,0.014197412743847811,
NorESM2-MM,ssp245,1980,0.034456865299544386,
NorESM2-MM,ssp245,1981,0.05729679936476562,
NorESM2-MM,ssp245,1982,0.08482069003689882,
NorESM2-MM,ssp245,1983,0.11359095439818437,2.817101415837506
NorESM2-MM,ssp245,1984,0.12632216555703432,2.4930027447350924
NorESM2-MM,ssp245,1985,0.1352280707323511,2.5268428944760988
NorESM2-MM,ssp245,1986,0.1432827005574912,2.171165452518853
NorESM2-MM,ssp245,1987,0.16175122328543998,2.0632790449388883
NorESM2-MM,ssp245,1988,0.17737828422640972,1.9635929879291927
NorESM2-MM,ssp245,1989,0.1983570256455001,1.7048935276928368
NorESM2-MM,ssp245,1990,0.22246354825895764,1.6214778152718297
NorESM2-MM,ssp245,1991,0.24731460735727637,1.602555179545225
NorESM2-MM,ssp245,1992,0.2657522847239363,1.5327726116213047
NorESM2-MM,ssp245,1993,0.27317047603774164,1.4892388829940106
NorESM2-MM,ssp245,1994,0.2749573783339789,1.4835175276269699
NorESM2-MM,ssp245,1995,0.27960474889328946,1.5712045946971038
NorESM2-MM,ssp245,1996,0.29165885869890074,1.679832172301547
NorESM2-MM,ssp245,1997,0.3024316596028067,1.7056666986848843
NorESM2-MM,ssp245,1998,0.32021527971924685,1.611552577553748
NorESM2-MM,ssp245,1999,0.35120220146395886,1.592475637543323
NorESM2-MM,ssp245,2000,0.38762584370612674,1.4053164509303293
NorESM2-MM,ssp245,2001,0.41989497432667994,1.282784696639172
NorESM2-MM,ssp245,2002,0.45240399150822175,1.1924996041831084
NorESM2-MM,ssp245,2003,0.487383422668006,1.1553694540034816
NorESM2-MM,ssp245,2004,0.5152718172984748,1.1871627438849837
NorESM2-MM,ssp245,2005,0.5404582315150587,1.1940745272369901
NorESM2-MM,ssp245,2006,0.5501451291333713,1.15951041499303
NorESM2-MM,ssp245,2007,0.5658778602865747,1.1552281331205643
NorESM2-MM,ssp245,2008,0.5938603651666577,1.1082795215651218
NorESM2-MM,ssp245,2009,0.6174335177173551,1.1367985448462332
NorESM2-MM,ssp245,2010,0.6234613845383402,1.0908718191957858
NorESM2-MM,ssp245,2011,0.6315709026435646,1.1088119808573413
NorESM2-MM,ssp245,2012,0.6397358718164525,1.1122958641043987
NorESM2-MM,ssp245,2013,0.6545230765187777,1.06360461521221
NorESM2-MM,ssp245,2014,0.6849957381509777,1.0802975889109323
NorESM2-MM,ssp245,2015,0.7230325888559435,1.041883436881808
NorESM2-MM,ssp245,2016,0.7646300521527887,1.053186129662933
NorESM2-MM,ssp245,2017,0.791386795880705,0.9993538006396485
NorESM2-MM,ssp245,2018,0.8145229881770945,0.9981009394157775
NorESM2-MM,ssp245,2019,0.8323955840634407,0.9842409960040557
NorESM2-MM,ssp245,2020,0.838623575422334,0.9884046254034814
NorESM2-MM,ssp245,2021,0.8377308414830414,1.0223426401125286
NorESM2-MM,ssp245,2022,0.8534838909728913,1.0269505290649297
NorESM2-MM,ssp245,2023,0.8928255206788624,1.0130563096748635
NorESM2-MM,ssp245,2024,0.9301493086098428,1.0238150116525278
NorESM2-MM,ssp245,2025,0.9507226768912858,1.007044968428241
NorESM2-MM,ssp245,2026,0.9711409189239646,0.9599189930628494
NorESM2-MM,ssp245,2027,0.9961948168648139,0.9416913528777363
NorESM2-MM,ssp245,2028,1.020384658372844,0.941362998296707
NorESM2-MM,ssp245,2029,1.0336046493122997,0.9422822094740094
NorESM2-MM,ssp245,2030,1.0445136391449712,0.9767898442140953
NorESM2-MM,ssp245,2031,1.0561579252501285,0.9796770362099861
NorESM2-MM,ssp245,2032,1.0823651014951945,1.003732241736027
NorESM2-MM,ssp245,2033,1.1067358942935073,0.9931065185158087
NorESM2-MM,ssp245,2034,1.133655532201097,0.9745467036863084
NorESM2-MM,ssp245,2035,1.1563187088669697,0.9828708334874525
NorESM2-MM,ssp245,2036,1.173368843586881,0.9589181425679245
NorESM2-MM,ssp245,2037,1.195847988287748,0.9458637635277692
NorESM2-MM,ssp245,2038,1.2258168742788011,0.9476345837959763
NorESM2-MM,ssp245,2039,1.253601865367411,0.9280534359220767
NorESM2-MM,ssp245,2040,1.286877614491207,0.9219553708397514
NorESM2-MM,ssp245,2041,1.3207489152134788,0.8888747878597599
NorESM2-MM,ssp245,2042,1.3510831152308735,0.8991711033938292
NorESM2-MM,ssp245,2043,1.373074332548623,0.8844743318610728
NorESM2-MM,ssp245,2044,1.3954444110064779,0.8548034722814805
NorESM2-MM,ssp245,2045,1.4190930995877313,0.8567413605173504
NorESM2-MM,ssp245,2046,1.439973789037695,0.863058885471567
NorESM2-MM,ssp245,2047,1.4623102825957726,0.8459406325887451
NorESM2-MM,ssp245,2048,1.4845038397881618,0.8354705291422494
NorESM2-MM,ssp245,2049,1.5005990789129555,0.8588574271726689
NorESM2-MM,ssp245,2050,1.5186661708388878,0.868274064309165
NorESM2-MM,ssp245,2051,1.5376977025386642,0.8373978426476046
NorESM2-MM,ssp245,2052,1.5489454956774864,0.8261025341844849
NorESM2-MM,ssp245,2053,1.5479470795418213,0.822615792608989
NorESM2-MM,ssp245,2054,1.5533350175721126,0.8081395917215347
NorESM2-MM,ssp245,2055,1.5829970275099754,0.8111519192327402
NorESM2-MM,ssp245,2056,1.609930150460637,0.8201328026895659
NorESM2-MM,ssp245,2057,1.6328647770804954,0.8141328401028406
NorESM2-MM,ssp245,2058,1.6559057531074322,0.8067089909234447
NorESM2-MM,ssp245,2059,1.6835513399756281,0.7879016845585901
NorESM2-MM,ssp245,2060,1.7036749334982366,0.7836924968426758
NorESM2-MM,ssp245,2061,1.7177077741801972,0.791496957673331
NorESM2-MM,ssp245,2062,1.7240315511359976,0.7799842731059132
NorESM2-MM,ssp245,2063,1.7366092426939892,0.8032669131578807
NorESM2-MM,ssp245,2064,1.7452455123861115,0.8068894233571046
NorESM2-MM,ssp245,2065,1.760983235568411,0.7982741165229664
NorESM2-MM,ssp245,2066,1.7793718321706251,0.7991613501386852
NorESM2-MM,ssp245,2067,1.7930835214499117,0.8170236292760618
NorESM2-MM,ssp245,2068,1.799929128334973,0.8255422520723471
NorESM2-MM,ssp245,2069,1.8100528700490373,0.8225127392107491
NorESM2-MM,ssp245,2070,1.8277718945680723,0.8274585088720372
NorESM2-MM,ssp245,2071,1.842451106907068,0.8443735252262008
NorESM2-MM,ssp245,2072,1.8585056364248922,0.835892751085348
NorESM2-MM,ssp245,2073,1.8767429880034228,0.8402493267647925
NorESM2-MM,ssp245,2074,1.894234714178854,0.8489178784858746
NorESM2-MM,ssp245,2075,1.909553126885612,0.854010795764982
NorESM2-MM,ssp245,2076,1.9150593293610654,0.8562146780794885
NorESM2-MM,ssp245,2077,1.9258630094901832,0.8722354857111344
NorESM2-MM,ssp245,2078,1.9397356213804584,0.893913422758954
NorESM2-MM,ssp245,2079,1.9557095393375714,0.8787977150034765
NorESM2-MM,ssp245,2080,1.9695018282220569,0.873947683275473
NorESM2-MM,ssp245,2081,1.9966952058193026,0.8804962826816742
NorESM2-MM,ssp245,2082,2.0216336626737226,0.8778846227942182
NorESM2-MM,ssp245,2083,2.0341852875809043,0.8760506715036822
NorESM2-MM,ssp245,2084,2.054790770908073,0.8883189157497526
NorESM2-MM,ssp245,2085,2.0688858048089704,0.8982789169232108
NorESM2-MM,ssp245,2086,2.072336050613133,0.9075097691895206
NorESM2-MM,ssp245,2087,2.078240328627203,0.913977744616812
NorESM2-MM,ssp245,2088,2.081415931801203,0.9138378321490782
NorESM2-MM,ssp245,2089,2.0835239438757815,0.9276182982750789
NorESM2-MM,ssp245,2090,2.091071611382629,0.9335552257385901
NorESM2-MM,ssp245,2091,2.1031494741641086,0.93373813390225
NorESM2-MM,ssp245,2092,2.1091297280712404,0.9445523902158492
NorESM2-MM,ssp245,2093,2.113315549211998,0.9330406290726871
NorESM2-MM,ssp245,2094,2.1230856719244957,0.9304155051545576
NorESM2-MM,ssp245,2095,2.1216497966697907,0.933912960232738
NorESM2-MM,ssp245,2096,2.120546412778944,0.9396818798707403
NorESM2-MM,ssp245,2097,2.1242550291560356,0.9281538756789292
NorESM2-MM,ssp245,2098,2.1290633436892645,0.9250918102122401
NorESM2-MM,ssp245,2099,2.1342465529912014,0.9288197699885412
NorESM2-MM,ssp245,2100,2.1314817201506635,0.9330338877569986
NorESM2-MM,ssp585,1950,0.10625310714734156,1.6421717942722223
NorESM2-MM,ssp585,1951,0.09756668444752563,
NorESM2-MM,ssp585,1952,0.09138034199578632,
NorESM2-MM,ssp585,1953,0.07763064207604202,
NorESM2-MM,ssp585,1954,0.06438015212477807,
NorESM2-MM,ssp585,1955,0.04741052461907505,
NorESM2-MM,ssp585,1956,0.029454283167503568,
NorESM2-MM,ssp585,1957,0.01396291107428927,
NorESM2-MM,ssp585,1958,0.006633663053118729,
NorESM2-MM,ssp585,1959,0.004716880326037653,
NorESM2-MM,ssp585,1960,0.008888633582512285,
NorESM2-MM,ssp585,1961,0.0114663797353406,
NorESM2-MM,ssp585,1962,0.013053208737327774,
NorESM2-MM,ssp585,1963,0.01855427195009535,
NorESM2-MM,ssp585,1964,0.02026013641736881,
NorESM2-MM,ssp585,1965,0.02534835946433418,
NorESM2-MM,ssp585,1966,0.02155836668716044,
NorESM2-MM,ssp585,1967,0.014828113762860085,
NorESM2-MM,ssp585,1968,0.010678936487852297,
NorESM2-MM,ssp585,1969,0.0017315731347840332,
NorESM2-MM,ssp585,1970,-0.010228750888008639,
NorESM2-MM,ssp585,1971,-0.010161665639462096,
NorESM2-MM,ssp585,1972,-0.007910598403278376,
NorESM2-MM,ssp585,1973,-0.00839086854512819,
NorESM2-MM,ssp585,1974,-0.006926794719775368,
NorESM2-MM,ssp585,1975,-0.004171163479666499,
NorESM2-MM,ssp585,1976,0.014445688227455851,
NorESM2-MM,ssp585,1977,0.018772293169869652,
NorESM2-MM,ssp585,1978,0.009984447122661777,
NorESM2-MM,ssp585,1979,0.014197412743847811,
NorESM2-MM,ssp585,1980,0.034456865299544386,
NorESM2-MM,ssp585,1981,0.05729679936476562,
NorESM2-MM,ssp585,1982,0.08482069003689882,
NorESM2-MM,ssp585,1983,0.11359095439818437,2.817101415837506
NorESM2-MM,ssp585,1984,0.12632216555703432,2.4930027447350924
NorESM2-MM,ssp585,1985,0.1352280707323511,2.5268428944760988
NorESM2-MM,ssp585,1986,0.1432827005574912,2.171165452518853
NorESM2-MM,ssp585,1987,0.16175122328543998,2.0632790449388883
NorESM2-MM,ssp585,1988,0.17737828422640972,1.9635929879291927
NorESM2-MM,ssp585,1989,0.1983570256455001,1.7048935276928368
NorESM2-MM,ssp585,1990,0.22246354825895764,1.6214778152718297
NorESM2-MM,ssp585,1991,0.24731460735727637,1.602555179545225
NorESM2-MM,ssp585,1992,0.2657522847239363,1.5327726116213047
NorESM2-MM,ssp585,1993,0.27317047603774164,1.4892388829940106
NorESM2-MM,ssp585,1994,0.2749573783339789,1.4835175276269699
NorESM2-MM,ssp585,1995,0.27960474889328946,1.5712045946971038
NorESM2-MM,ssp585,1996,0.29165885869890074,1.679832172301547
NorESM2-MM,ssp585,1997,0.3024316596028067,1.7056666986848843
NorESM2-MM,ssp585,1998,0.32021527971924685,1.611552577553748
NorESM2-MM,ssp585,1999,0.35120220146395886,1.592475637543323
NorESM2-MM,ssp585,2000,0.38762584370612674,1.4053164509303293
NorESM2-MM,ssp585,2001,0.4209127014850859,1.3186916721222381
NorESM2-MM,ssp585,2002,0.454056299324399,1.3162458064052238
NorESM2-MM,ssp585,2003,0.4887534815074408,1.2508602807980318
NorESM2-MM,ssp585,2004,0.5153321600247428,1.288429151661781
NorESM2-MM,ssp585,2005,0.5336550125703563,1.2697805064613406
NorESM2-MM,ssp585,2006,0.5333130903297199,1.1966174102500968
NorESM2-MM,ssp585,2007,0.5446117081201047,1.2058279753501973
NorESM2-MM,ssp585,2008,0.5695784615233114,1.1993369167358992
NorESM2-MM,ssp585,2009,0.592102008923725,1.1979355161440453
NorESM2-MM,ssp585,2010,0.6126852937104824,1.1456379733001172
NorESM2-MM,ssp585,2011,0.6382580058324228,1.1605289769200042
NorESM2-MM,ssp585,2012,0.6513166925639098,1.1725513009939679
NorESM2-MM,ssp585,2013,0.66426866308027,1.1098283034434595
NorESM2-MM,ssp585,2014,0.6920030339588209,1.1137265852411977
NorESM2-MM,ssp585,2015,0.7276266322909767,1.1313367689425018
NorESM2-MM,ssp585,2016,0.7671226777363017,1.1387921715720648
NorESM2-MM,ssp585,2017,0.8052028973193747,1.068841776244421
NorESM2-MM,ssp585,2018,0.8278652425078481,1.0548177697977483
NorESM2-MM,ssp585,2019,0.8467385632323101,1.066974573892161
NorESM2-MM,ssp585,2020,0.8640163959300272,1.0585631935798894
NorESM2-MM,ssp585,2021,0.882517944894596,1.0440888059322273
NorESM2-MM,ssp585,2022,0.9022704356391917,1.0330171646713737
NorESM2-MM,ssp585,2023,0.9294229827576961,1.019372613568043
NorESM2-MM,ssp585,2024,0.9625525269683654,1.0347584460844756
NorESM2-MM,ssp585,2025,0.9951247748778144,1.0143158743629723
NorESM2-MM,ssp585,2026,1.034315963099173,0.9743572438846896
NorESM2-MM,ssp585,2027,1.0740392848362261,0.9669646947966577
NorESM2-MM,ssp585,2028,1.1061108086937679,0.9706394628350332
NorESM2-MM,ssp585,2029,1.1304954539200422,0.973743600990236
NorESM2-MM,ssp585,2030,1.1490806570658567,1.0062084609780548
NorESM2-MM,ssp585,2031,1.1703752211473974,0.987970673874254
NorESM2-MM,ssp585,2032,1.2031526555364527,0.9653495756221674
NorESM2-MM,ssp585,2033,1.2421032454805774,0.9592317636191919
NorESM2-MM,ssp585,2034,1.2822348025137993,0.9637067220357557
NorESM2-MM,ssp585,2035,1.3198373233405316,0.9648955255618776
NorESM2-MM,ssp585,2036,1.3469661875336347,0.9624935995715942
NorESM2-MM,ssp585,2037,1.3721159246251509,0.9612694300035983
NorESM2-MM,ssp585,2038,1.4082659701693445,0.947806373865336
NorESM2-MM,ssp585,2039,1.4486207169137288,0.9284942682890931
NorESM2-MM,ssp585,2040,1.4737329755446846,0.9518594564280858
NorESM2-MM,ssp585,2041,1.49055481700773,0.9543512248412153
NorESM2-MM,ssp585,2042,1.5177932357300166,0.948721172297298
NorESM2-MM,ssp585,2043,1.556832624732844,0.9584283387024581
NorESM2-MM,ssp585,2044,1.601537470835916,0.9395511661466165
NorESM2-MM,ssp585,2045,1.6519043607527426,0.9173100553354883
NorESM2-MM,ssp585,2046,1.6905101610326425,0.9234428962764775
NorESM2-MM,ssp585,2047,1.7239929826666356,0.922255578492145
NorESM2-MM,ssp585,2048,1.7678379979556762,0.9271310446405439
NorESM2-MM,ssp585,2049,1.806301852101463,0.923916822666797
NorESM2-MM,ssp585,2050,1.8390630340019072,0.9253386102716582
NorESM2-MM,ssp585,2051,1.866008417707375,0.9218190612504714
NorESM2-MM,ssp585,2052,1.909046064129535,0.9190595848750436
NorESM2-MM,ssp585,2053,1.955232153894792,0.9277395833837164
NorESM2-MM,ssp585,2054,1.9929746518840488,0.9402234495904812
NorESM2-MM,ssp585,2055,2.0285565928162534,0.9266528746133997
NorESM2-MM,ssp585,2056,2.0610184054568608,0.9194316569999632
NorESM2-MM,ssp585,2057,2.0908498015274555,0.9069995242410328
NorESM2-MM,ssp585,2058,2.135092761162353,0.8996307864449078
NorESM2-MM,ssp585,2059,2.1845535046417277,0.8894250145734314
NorESM2-MM,ssp585,2060,2.225321767316166,0.8872576139403012
NorESM2-MM,ssp585,2061,2.257692166240442,0.8939545244018228
NorESM2-MM,ssp585,2062,2.2951612202481253,0.9054299868913377
NorESM2-MM,ssp585,2063,2.3332613687493846,0.9129591095187705
NorESM2-MM,ssp585,2064,2.3650515707505275,0.9003507723705332
NorESM2-MM,ssp585,2065,2.4020967351637657,0.90081421456738
NorESM2-MM,ssp585,2066,2.4570909972837134,0.9010034927576258
NorESM2-MM,ssp585,2067,2.510143641427506,0.8956143740580882
NorESM2-MM,ssp585,2068,2.5537171770872513,0.9013198360928482
NorESM2-MM,ssp585,2069,2.5983555499689848,0.9057739265484944
NorESM2-MM,ssp585,2070,2.6609228442189914,0.8977942076328851
NorESM2-MM,ssp585,2071,2.725958370213222,0.8807208495365229
NorESM2-MM,ssp585,2072,2.7923818102120435,0.8763855827501634
NorESM2-MM,ssp585,2073,2.852918776315056,0.8631358444965364
NorESM2-MM,ssp585,2074,2.8992866781148754,0.8659219410427136
NorESM2-MM,ssp585,2075,2.941044738651802,0.8621315330193103
NorESM2-MM,ssp585,2076,2.993564034393722,0.8612182177730099
NorESM2-MM,ssp585,2077,3.0329029481208125,0.866013256274461
NorESM2-MM,ssp585,2078,3.073792886309745,0.8723272662091227
NorESM2-MM,ssp585,2079,3.1258599975609362,0.8669797886913656
NorESM2-MM,ssp585,2080,3.180956254219823,0.8666360920487983
NorESM2-MM,ssp585,2081,3.2351000413148654,0.8806790832869906
NorESM2-MM,ssp585,2082,3.2836135063343175,0.8836544472705319
NorESM2-MM,ssp585,2083,3.340799951523995,0.872838276275919
NorESM2-MM,ssp585,2084,3.397015610450281,0.8715318208606858
NorESM2-MM,ssp585,2085,3.451660059518133,0.8815982580977672
NorESM2-MM,ssp585,2086,3.5083791848873735,0.8858515452627104
NorESM2-MM,ssp585,2087,3.5414923365864786,0.8897746762918376
NorESM2-MM,ssp585,2088,3.5657658693760186,0.8878031255468607
NorESM2-MM,ssp585,2089,3.5862055707333704,0.8902873147424152
NorESM2-MM,ssp585,2090,3.6188707441213106,0.8908589246971907
NorESM2-MM,ssp585,2091,3.6572538961598116,0.8915477402798448
NorESM2-MM,ssp585,2092,3.680050856166377,0.8846901649740587
NorESM2-MM,ssp585,2093,3.7005984588169185,0.8858684305523175
NorESM2-MM,ssp585,2094,3.7347139838003405,0.8842238115448131
NorESM2-MM,ssp585,2095,3.7680462799861596,0.886045719275497
NorESM2-MM,ssp585,2096,3.794279357563167,0.8865133454401517
NorESM2-MM,ssp585,2097,3.8267463912041593,0.8879921541071969
NorESM2-MM,ssp585,2098,3.8596486644329264,0.883190246526612
NorESM2-MM,ssp585,2099,3.8853931602377374,0.8843002281395254
NorESM2-MM,ssp585,2100,3.8959996205927894,0.877529771504312
TaiESM1,ssp245,1950,0.02299934626733299,
TaiESM1,ssp245,1951,0.012814803473370754,
TaiESM1,ssp245,1952,1.1355926289979835e-06,
TaiESM1,ssp245,1953,-0.00999943240039253,
TaiESM1,ssp245,1954,-0.012714645392852239,
TaiESM1,ssp245,1955,-0.017842089029759714,
TaiESM1,ssp245,1956,-0.02482654865556621,
TaiESM1,ssp245,1957,-0.02813466500932691,
TaiESM1,ssp245,1958,-0.035683041370786366,
TaiESM1,ssp245,1959,-0.04801228230318202,
