scenario,component,module,year,med,p05,p17,p83,p95,n,unit
vvML,lws,ssp-lws,2070,1.7685068130493165,0.2195652282238006,0.8349948797225952,2.6770476989746093,3.3040460586547846,200,cm rel 2005
vvML,lws,ssp-lws,2080,2.220581817626953,0.4195270454883576,1.1203073663711551,3.2577320823669433,4.000606842041016,200,cm rel 2005
vvML,lws,ssp-lws,2090,2.666378784179688,0.6403943729400637,1.4158745260238648,3.8816912956237792,4.641501712799072,200,cm rel 2005
vvML,lws,ssp-lws,2100,3.1142893791198736,0.808569600582123,1.7047377243041997,4.498165267944336,5.28630916595459,200,cm rel 2005
vvML,lws,ssp-lws,2110,3.533946609497071,0.97133189201355,1.974380859375,5.072295124053955,5.933432922363281,200,cm rel 2005
vvML,lws,ssp-lws,2120,3.9656139373779298,1.1327778339385988,2.231286748886109,5.626837230682374,6.58329532623291,200,cm rel 2005
vvML,lws,ssp-lws,2130,4.402167510986328,1.294134945869446,2.491724657058716,6.196926460266114,7.212662315368653,200,cm rel 2005
vvML,lws,ssp-lws,2140,4.8072753906250005,1.4531981563568117,2.7816267642974855,6.736857116699219,7.838072471618652,200,cm rel 2005
vvML,lws,ssp-lws,2150,5.196758460998535,1.611032886505127,3.063929901123047,7.269112739562988,8.485459442138673,200,cm rel 2005
vvML,total,wf1f,2020,5.9589893341064455,4.714141597747803,5.119740276336671,6.706878059387208,7.0272312927246094,200,cm rel 2005
vvML,total,wf1f,2030,10.171637344360352,7.821384201049805,8.404869468688965,11.61390926361084,12.644454879760742,200,cm rel 2005
vvML,total,wf1f,2040,14.572175598144533,10.98746292114258,12.095656005859375,17.010203735351563,18.919094009399412,200,cm rel 2005
vvML,total,wf1f,2050,19.53194580078125,14.463519515991212,16.239611953735352,23.041518310546873,25.975917205810543,200,cm rel 2005
vvML,total,wf1f,2060,25.017144775390623,18.363111877441405,20.7351110534668,29.744963104248047,33.74372817993164,200,cm rel 2005
vvML,total,wf1f,2070,30.831842041015623,22.124945755004887,25.316288070678713,36.94768353271484,41.942664031982424,200,cm rel 2005
vvML,total,wf1f,2080,36.57521057128906,25.736321945190433,29.80574087524414,44.042976104736326,50.32427703857422,200,cm rel 2005
vvML,total,wf1f,2090,42.24602203369141,29.228918609619143,34.41970733642578,51.41512524414062,58.91248657226563,200,cm rel 2005
vvML,total,wf1f,2100,48.2154541015625,32.938246154785155,38.51431875610352,59.48681762695312,67.970771484375,200,cm rel 2005
vvML,total,wf1f,2110,53.490185546875,36.45011596679687,42.201668182373055,66.7515512084961,76.71489501953124,200,cm rel 2005
vvML,total,wf1f,2120,58.703677368164065,39.69894500732422,45.60784298706055,73.67023748779297,84.78787353515625,200,cm rel 2005
vvML,total,wf1f,2130,63.533078002929685,42.429716491699224,48.82746746826172,80.5558508911133,92.26370819091797,200,cm rel 2005
vvML,total,wf1f,2140,68.03836364746094,45.0834440612793,51.91674591064453,87.20950140380859,100.3881085205078,200,cm rel 2005
vvML,total,wf1f,2150,73.09463500976562,47.00805694580079,54.61133782958985,93.42805187988282,108.53779479980469,200,cm rel 2005
vvML,total,wf2f,2020,6.1599004745483406,4.827286968231202,5.318427280426026,7.1259212341308595,8.025782012939452,200,cm rel 2005
vvML,total,wf2f,2030,10.467007064819336,8.024208297729492,8.959811164855958,12.503554168701172,14.393631134033198,200,cm rel 2005
vvML,total,wf2f,2040,15.371983337402344,11.484810943603517,13.010330688476564,18.68601432800293,21.935275802612303,200,cm rel 2005
vvML,total,wf2f,2050,20.997678375244146,15.728119506835938,17.706796615600588,26.123244689941405,30.690133819580076,200,cm rel 2005
vvML,total,wf2f,2060,27.127122497558595,19.89157730102539,22.792891220092773,34.35831481933594,40.90515350341797,200,cm rel 2005
vvML,total,wf2f,2070,33.64169464111328,24.58450653076172,28.29329513549805,43.595869140625,52.377646789550774,200,cm rel 2005
vvML,total,wf2f,2080,40.44297332763672,29.671795806884766,33.89948852539062,53.29774969482422,65.46933654785157,200,cm rel 2005
vvML,total,wf2f,2090,47.5672103881836,34.762305145263674,40.01289120483399,63.42579449462891,78.73109161376952,200,cm rel 2005
vvML,total,wf2f,2100,55.092529296875,40.353240509033206,45.60902694702149,73.77093804931641,92.57530181884763,200,cm rel 2005
vvML,total,wf2f,2110,62.379052734375,45.009539184570315,50.79111538696289,83.51014050292969,107.2578430175781,200,cm rel 2005
vvML,total,wf2f,2120,69.05440673828124,49.419362487792974,55.8272650756836,93.9776007080078,120.11081237792963,200,cm rel 2005
vvML,total,wf2f,2130,75.55806274414063,53.633854675292966,60.75258233642578,102.9793214111328,133.75064025878905,200,cm rel 2005
vvML,total,wf2f,2140,81.91488037109376,57.95597778320313,65.90984460449219,112.90228454589844,146.2513195800781,200,cm rel 2005
vvML,total,wf2f,2150,88.06484680175782,61.98431549072266,70.76066430664063,121.80291418457033,158.67998901367184,200,cm rel 2005
vvML,total,wf3f,2020,6.188553810119629,5.042382526397705,5.442810920715332,6.761368629455567,7.102572708129883,200,cm rel 2005
vvML,total,wf3f,2030,10.45517463684082,8.198660125732422,9.055540031433106,11.744065589904784,12.458748474121094,200,cm rel 2005
vvML,total,wf3f,2040,15.115420532226564,11.55667739868164,12.97900831604004,17.2176815032959,18.399812850952145,200,cm rel 2005
vvML,total,wf3f,2050,20.291767883300786,15.613397750854494,17.384946792602538,23.32999398803711,25.13549766540527,200,cm rel 2005
vvML,total,wf3f,2060,25.991087341308596,20.29721946716309,22.14360534667969,29.980454437255855,32.522712860107426,200,cm rel 2005
vvML,total,wf3f,2070,32.331719970703126,24.990228652954105,27.345813812255862,37.20345275878906,41.19188751220703,200,cm rel 2005
vvML,total,wf3f,2080,39.09822387695313,29.629799194335934,33.05606201171875,46.12742984008789,52.01657135009764,200,cm rel 2005
vvML,total,wf3f,2090,46.46144256591798,34.2149365234375,39.13201788330078,56.38636560058592,73.7626477050781,200,cm rel 2005
vvML,total,wf3f,2100,54.17134704589844,39.25991271972656,45.158528503417976,69.70433190917969,98.7696704101562,200,cm rel 2005
vvML,total,wf3f,2110,61.68265686035157,44.783129119873045,51.02172741699219,82.07547241210938,130.4791162109375,200,cm rel 2005
vvML,total,wf3f,2120,69.86421813964844,49.20761184692383,56.498447631835944,104.3039107666015,164.53220764160147,200,cm rel 2005
vvML,total,wf3f,2130,77.88531799316407,53.94197174072266,61.86661071777344,131.30243969726558,219.50776000976563,200,cm rel 2005
vvML,total,wf3f,2140,85.81232299804688,58.54961486816407,67.76885321044922,162.87010607910156,281.6596313476563,200,cm rel 2005
vvML,total,wf3f,2150,95.57888793945312,63.2956234741211,74.23288818359374,196.7008782958984,357.99711791992183,200,cm rel 2005
vvML,total,wf4,2020,6.50741081237793,5.221375484466553,5.638640678405762,7.273560371398926,8.132852249145506,200,cm rel 2005
vvML,total,wf4,2030,11.440710067749023,7.674228057861328,9.1244761428833,14.540288604736327,19.34154251098633,200,cm rel 2005
vvML,total,wf4,2040,17.169488525390626,10.56830509185791,13.080471328735351,24.26162022399902,32.649850311279266,200,cm rel 2005
vvML,total,wf4,2050,23.643972778320315,14.736167373657228,18.081934860229495,35.4620851135254,48.52222915649412,200,cm rel 2005
vvML,total,wf4,2060,31.604190063476565,19.5409529876709,24.300514007568363,48.46974111938477,69.02898162841797,200,cm rel 2005
vvML,total,wf4,2070,39.22875366210938,23.78009735107422,30.359427490234378,63.46152758789063,88.6738668823242,200,cm rel 2005
vvML,total,wf4,2080,47.48354034423828,28.635345001220703,35.53767263793945,77.9265791015625,117.00239624023432,200,cm rel 2005
vvML,total,wf4,2090,54.787530517578126,31.30354019165039,40.42708563232422,93.00888580322264,142.13971252441394,200,cm rel 2005
vvML,total,wf4,2100,62.815338134765625,34.95436172485352,44.33415036010743,107.46217333984376,179.80928161621088,200,cm rel 2005
vvML,total,wf4,2110,71.47879943847656,38.283112945556645,48.98407180786133,123.5490244140625,211.98700927734365,200,cm rel 2005
vvML,total,wf4,2120,79.15676574707032,39.99683456420899,52.93664648437501,137.6546652832031,239.93686035156233,200,cm rel 2005
vvML,total,wf4,2130,86.02659606933594,42.62985168457031,56.68180322265626,150.88905603027345,266.30743408203125,200,cm rel 2005
vvML,total,wf4,2140,94.3964599609375,43.96147155761719,60.01496875,169.49230615234376,289.11650146484374,200,cm rel 2005
vvML,total,wf4,2150,100.24519042968753,45.23302917480469,62.91546325683594,187.88063195800785,317.41103515624997,200,cm rel 2005
vvML,gsat,fair224-calib160,1750,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1751,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1752,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1753,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1754,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1755,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1756,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1757,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1758,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1759,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1760,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1761,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1762,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1763,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1764,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1765,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1766,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1767,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1768,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1769,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1770,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1771,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1772,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1773,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1774,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1775,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1776,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1777,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1778,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1779,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1780,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1781,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1782,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1783,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1784,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1785,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1786,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1787,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1788,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1789,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1790,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1791,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1792,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1793,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1794,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1795,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1796,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1797,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1798,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1799,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1800,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1801,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1802,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1803,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1804,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1805,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1806,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
vvML,gsat,fair224-calib160,1807,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,0.0387880019843578,200,degC rel 1850-1900 (injected)
