V_m,onset_K,tau_yr,ramp_w_K,psi_cm_per_yr,within_inventory,rms_ssp585,rms_cool,rms_all,rate_ssp585_r2300,rate_ssp585_r2300_in,rate_ssp585_x2300,rate_ssp585_x2300_in,ssp585_r2300_2150_in,ssp585_x2300_2150_in,ssp126_r2300_2150_in,ssp126_x2300_2150_in,ssp245_r2300_2150_in,ours_SSP1-2.6_2300_cm,ours_SSP1-2.6_in_matched,ours_SSP2-4.5_2300_cm,ours_SSP2-4.5_in_matched,ours_SSP5-8.5_2300_cm,ours_SSP5-8.5_in_matched,bands_ok,keeps_2100,shape_better,rate_ok,pass_shipped,pass_2150,pass_rate_r2300,pass_with_rate
1.0,6.5,400,1.0,0.25,True,0.4056316534222422,0.2615253619642525,0.3268824318826951,2.907216208591791,False,33.03098024557136,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,75.48059367882459,True,True,True,True,False,True,False,False,False
1.0,6.5,400,0.5,0.25,True,0.4054855252947521,0.2615253619642525,0.32680990416409417,2.907216208591791,False,32.92821914405647,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,78.40982766624973,True,True,True,True,False,True,False,False,False
1.0,6.5,400,2.0,0.25,True,0.40645211101548345,0.2615253619642525,0.32728983545154156,2.907216208591791,False,33.332910825685644,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,64.42511634208466,True,True,True,True,False,True,False,False,False
1.0,6.5,400,4.0,0.25,True,0.410047430723686,0.2615253619642525,0.32907881601154215,2.907216208591791,False,34.027103599324676,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,57.183509811917446,True,True,True,True,False,True,True,False,False
1.0,6.5,400,8.0,0.25,True,0.43104902434264536,0.2615253619642525,0.3396448343858899,2.907216208591791,False,32.91938288665142,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.56270654683384,True,True,True,True,False,True,True,False,False
1.0,6.5,800,1.0,0.125,True,0.43662542943101357,0.2615253619642525,0.34248213854250387,2.907216208591791,False,26.724578177956516,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,63.665871822199534,True,True,True,True,False,True,True,False,False
1.0,6.5,800,0.5,0.125,True,0.4360818693984657,0.2615253619642525,0.3422050082882251,2.907216208591791,False,26.69290190696793,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,65.35986177797173,True,True,True,True,False,True,True,False,False
1.0,6.5,800,2.0,0.125,True,0.4383611519848163,0.2615253619642525,0.3433678913324629,2.907216208591791,False,26.81668926612593,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,57.69284206839537,True,True,True,True,False,True,True,False,False
1.0,6.5,800,4.0,0.125,True,0.4428160001242245,0.2615253619642525,0.34564680377044843,2.907216208591791,False,27.02421728275101,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.817372675072804,True,True,True,True,False,True,True,False,False
1.0,6.5,800,8.0,0.125,True,0.4581142894198568,0.2615253619642525,0.3535318795223199,2.907216208591791,False,25.957841013576544,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.879637978411516,True,True,True,True,False,True,True,False,False
1.0,6.5,1600,1.0,0.062,True,0.46213448125423867,0.2615253619642525,0.355618644724893,2.907216208591791,False,22.215637968909363,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,57.06100042402547,True,True,True,True,False,True,True,False,False
1.0,6.5,1600,0.5,0.062,True,0.4616935058822954,0.2615253619642525,0.35538945724356263,2.907216208591791,False,22.206844328050778,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,57.97193961764192,True,True,True,True,False,True,True,False,False
1.0,6.5,1600,2.0,0.062,True,0.46346803787147317,0.2615253619642525,0.3563121634489809,2.907216208591791,False,22.2410773025382,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.95425851686755,True,True,True,True,False,True,True,False,False
1.0,6.5,1600,4.0,0.062,True,0.46659548996225314,0.2615253619642525,0.35794112570584286,2.907216208591791,False,22.29781941895598,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.94808089930889,True,True,True,True,False,True,True,False,False
1.0,6.5,1600,8.0,0.062,True,0.47585271764840864,0.2615253619642525,0.36278317564031337,2.907216208591791,False,21.612108276070558,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.94499209052956,True,True,True,True,False,True,True,False,False
1.0,6.5,3200,1.0,0.031,True,0.47834461819983526,0.2615253619642525,0.3640916621877222,2.907216208591791,False,19.552792130342084,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.568195171325435,True,True,True,True,False,True,True,False,False
1.0,6.5,3200,0.5,0.031,True,0.4780730234979632,0.2615253619642525,0.3639489459923103,2.907216208591791,False,19.5504754876238,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,54.04054897493498,True,True,True,True,False,True,True,False,False
1.0,6.5,3200,2.0,0.031,True,0.47915075256812695,0.2615253619642525,0.3645154131788681,2.907216208591791,False,19.559476769660563,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.983576919875716,True,True,True,True,False,True,True,False,False
1.0,6.5,3200,4.0,0.031,True,0.4809801595691467,0.2615253619642525,0.36547787146417593,2.907216208591791,False,19.57431236562394,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.96274010081297,True,True,True,True,False,True,True,False,False
1.0,6.5,3200,8.0,0.031,True,0.48608297665566946,0.2615253619642525,0.3681684031093576,2.907216208591791,False,19.18988942582149,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.4523216912816,True,True,True,True,False,True,True,False,False
1.0,7.5,100,1.0,1.0,True,0.3882512895703657,0.2615253619642525,0.31832834387082276,2.907216208591791,False,38.27507138970117,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,61.07980959872007,True,True,True,True,False,True,False,False,False
1.0,7.5,100,0.5,1.0,True,0.3947549938701115,0.2615253619642525,0.3215119143118598,2.907216208591791,False,37.39347264162336,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,72.21771591568991,True,True,True,True,False,True,False,False,False
1.0,7.5,100,2.0,1.0,True,0.3757643812977306,0.2615253619642525,0.31227689167011136,2.907216208591791,False,40.1213909737678,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,55.51085644023515,True,True,True,True,False,True,False,False,False
1.0,7.5,100,4.0,1.0,True,0.36188332744155555,0.2615253619642525,0.3056486971056622,2.907216208591791,False,45.20766627992799,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,52.72637986099269,True,True,True,True,False,True,False,False,False
1.0,7.5,100,8.0,1.0,True,0.38352354713138714,0.2615253619642525,0.3160275833721109,2.907216208591791,False,44.92586120773768,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.33414157137146,True,True,True,True,False,True,True,False,False
1.0,7.5,200,1.0,0.5,True,0.3814141417705652,0.2615253619642525,0.3150047745469117,2.907216208591791,False,39.848632613481925,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,56.32370568719762,True,True,True,True,False,True,False,False,False
1.0,7.5,200,0.5,0.5,True,0.3830091367942599,0.2615253619642525,0.3157779417842127,2.907216208591791,False,39.37629852685683,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,62.705508092645005,True,True,True,True,False,True,False,False,False
1.0,7.5,200,2.0,0.5,True,0.3791398993570528,0.2615253619642525,0.3139046579522362,2.907216208591791,False,40.797854293556526,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,53.13280448447392,True,True,True,True,False,True,False,False,False
1.0,7.5,200,4.0,0.5,True,0.3814800449222556,0.2615253619642525,0.3150366944339571,2.907216208591791,False,43.16525104374773,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.537353883112075,True,True,True,True,False,True,True,False,False
1.0,7.5,200,8.0,0.5,True,0.41237365637305096,0.2615253619642525,0.33023949182148343,2.907216208591791,False,38.930269717322204,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.73962858243115,True,True,True,True,False,True,True,False,False
1.0,7.5,400,1.0,0.25,True,0.4076553019229455,0.2615253619642525,0.32788785742182514,2.907216208591791,False,33.63484140579993,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.36963900534475,True,True,True,True,False,True,True,False,False
1.0,7.5,400,0.5,0.25,True,0.4069002206140779,0.2615253619642525,0.3275124803494274,2.907216208591791,False,33.46186039567718,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,56.79737472893927,True,True,True,True,False,True,True,False,False
1.0,7.5,400,2.0,0.25,True,0.4095410714458606,0.2615253619642525,0.3288264962723189,2.907216208591791,False,33.97549714667778,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.65577114354749,True,True,True,True,False,True,True,False,False
1.0,7.5,400,4.0,0.25,True,0.41647222830753233,0.2615253619642525,0.33229046894380904,2.907216208591791,False,34.785337881179146,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.798837212648856,True,True,True,True,False,True,True,False,False
1.0,7.5,400,8.0,0.25,True,0.4427107759757922,0.2615253619642525,0.3455928839492434,2.907216208591791,False,30.863920272058838,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.370370247199546,True,True,True,True,False,True,True,False,False
1.0,7.5,800,1.0,0.125,True,0.4402295754787061,0.2615253619642525,0.3443227274241198,2.907216208591791,False,26.90880035429529,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.719812314591195,True,True,True,True,False,True,True,False,False
1.0,7.5,800,0.5,0.125,True,0.4391431907743914,0.2615253619642525,0.34376737159265913,2.907216208591791,False,26.85645053699801,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.49772134743216,True,True,True,True,False,True,True,False,False
1.0,7.5,800,2.0,0.125,True,0.4424753851305745,0.2615253619642525,0.3454722789876202,2.907216208591791,False,27.01086400071327,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.83085779817071,True,True,True,True,False,True,True,False,False
1.0,7.5,800,4.0,0.125,True,0.44832015422379173,0.2615253619642525,0.34847337522918126,2.907216208591791,False,27.24785772363805,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.38638053996047,True,True,True,True,False,True,True,False,False
1.0,7.5,800,8.0,0.125,True,0.46577180689677444,0.2615253619642525,0.3575117612195079,2.907216208591791,False,24.690678657435768,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.16414191085535,True,True,True,True,False,True,True,False,False
1.0,7.5,1600,1.0,0.062,True,0.46484053399954556,0.2615253619642525,0.3570266065574288,2.907216208591791,False,22.26651663616704,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.84751660970962,True,True,True,True,False,True,True,False,False
1.0,7.5,1600,0.5,0.062,True,0.4640550554896045,0.2615253619642525,0.35661764788145855,2.907216208591791,False,22.252116669035132,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.75312993766902,True,True,True,True,False,True,True,False,False
1.0,7.5,1600,2.0,0.062,True,0.4664004710773543,0.2615253619642525,0.3578394454763074,2.907216208591791,False,22.294451495086577,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.39470994572993,True,True,True,True,False,True,True,False,False
1.0,7.5,1600,4.0,0.062,True,0.47011628833886937,0.2615253619642525,0.3597791528075605,2.907216208591791,False,22.35856518573661,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.16830661374008,True,True,True,True,False,True,True,False,False
1.0,7.5,1600,8.0,0.062,True,0.48027697813986187,0.2615253619642525,0.3651077912929042,2.907216208591791,False,20.90856344606067,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.05510494774515,True,True,True,True,False,True,True,False,False
1.0,7.5,3200,1.0,0.031,True,0.4799674529456156,0.2615253619642525,0.3649449428683191,2.907216208591791,False,19.56616140897907,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.39895866842599,True,True,True,True,False,True,True,False,False
1.0,7.5,3200,0.5,0.031,True,0.47950297044011314,0.2615253619642525,0.36470062850874935,2.907216208591791,False,19.56238517282702,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.85601405510175,True,True,True,True,False,True,True,False,False
1.0,7.5,3200,2.0,0.031,True,0.48087591763453036,0.2615253619642525,0.3654229990499512,2.907216208591791,False,19.573468778988513,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.17043097508811,True,True,True,True,False,True,True,False,False
1.0,7.5,3200,4.0,0.031,True,0.48296716037266535,0.2615253619642525,0.3665245151005514,2.907216208591791,False,19.59014303717248,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.05616712841917,True,True,True,True,False,True,True,False,False
1.0,7.5,3200,8.0,0.031,True,0.48846759260836903,0.2615253619642525,0.36942867319926076,2.907216208591791,False,18.819200325632522,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,49.9990352050847,True,True,True,True,False,True,True,False,False
1.5,3.2,100,1.0,1.5,True,1.100941676525061,0.2617751872231596,0.7252205038685523,21.411877701338767,True,35.126445203154844,False,False,False,True,False,False,10.075208833708192,True,18.34276380018501,True,183.34521927537455,False,False,False,False,False,False,False,False,False
1.5,3.2,100,0.5,1.5,True,1.1259263740991619,0.26202594149225084,0.740458396107286,20.765243980487412,True,34.536449824910676,False,False,False,True,False,False,10.075208833708192,True,18.34276380018501,True,184.16222987680595,False,False,False,False,False,False,False,False,False
1.5,3.2,100,2.0,1.5,True,1.042624792370051,0.2616501578829373,0.6898572795426429,22.84021554573735,True,36.416389951931876,False,False,False,True,False,False,10.075208833708192,True,18.34276380018501,True,181.50445583953538,False,False,False,False,False,False,False,False,False
1.5,3.2,100,4.0,1.5,True,0.7951595368147297,0.2615877306725936,0.5421884912998695,15.02474518974145,True,39.24235343691794,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,174.4368075188396,False,False,False,False,False,False,False,False,False
1.5,3.2,100,8.0,1.5,True,0.5269225562605215,0.2615565389964936,0.39000775117110625,8.965980699166636,False,48.25530952208436,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,117.72978472491623,True,True,False,False,False,False,False,False,False
