rff_idx,fair_cfg_idx,seed_idx,axis
5574,495,1,anova108k_fair
5574,495,2,anova108k_fair
5574,517,0,anova108k_fair
5574,517,1,anova108k_fair
5574,517,2,anova108k_fair
5574,538,0,anova108k_fair
5574,538,1,anova108k_fair
5574,538,2,anova108k_fair
5574,560,0,anova108k_fair
5574,560,1,anova108k_fair
5574,560,2,anova108k_fair
5574,582,0,anova108k_fair
5574,582,1,anova108k_fair
5574,582,2,anova108k_fair
5574,603,0,anova108k_fair
5574,603,1,anova108k_fair
5574,603,2,anova108k_fair
5574,625,0,anova108k_fair
5574,625,1,anova108k_fair
5574,625,2,anova108k_fair
5574,646,0,anova108k_fair
5574,646,1,anova108k_fair
5574,646,2,anova108k_fair
5574,668,0,anova108k_fair
5574,668,1,anova108k_fair
5574,668,2,anova108k_fair
5574,689,0,anova108k_fair
5574,689,1,anova108k_fair
5574,689,2,anova108k_fair
5574,711,0,anova108k_fair
5574,711,1,anova108k_fair
5574,711,2,anova108k_fair
5574,732,0,anova108k_fair
5574,732,1,anova108k_fair
5574,732,2,anova108k_fair
5574,754,0,anova108k_fair
5574,754,1,anova108k_fair
5574,754,2,anova108k_fair
5574,775,0,anova108k_fair
5574,775,1,anova108k_fair
5574,775,2,anova108k_fair
5574,797,0,anova108k_fair
5574,797,1,anova108k_fair
5574,797,2,anova108k_fair
5574,818,0,anova108k_fair
5574,818,1,anova108k_fair
5574,818,2,anova108k_fair
5574,840,0,anova108k_fair
5574,840,1,anova108k_fair
5574,840,2,anova108k_fair
5631,0,0,anova108k_fair
5631,0,1,anova108k_fair
5631,0,2,anova108k_fair
5631,22,0,anova108k_fair
5631,22,1,anova108k_fair
5631,22,2,anova108k_fair
5631,43,0,anova108k_fair
5631,43,1,anova108k_fair
5631,43,2,anova108k_fair
5631,65,0,anova108k_fair
5631,65,1,anova108k_fair
5631,65,2,anova108k_fair
5631,86,0,anova108k_fair
5631,86,1,anova108k_fair
5631,86,2,anova108k_fair
5631,108,0,anova108k_fair
5631,108,1,anova108k_fair
5631,108,2,anova108k_fair
5631,129,0,anova108k_fair
5631,129,1,anova108k_fair
5631,129,2,anova108k_fair
5631,151,0,anova108k_fair
5631,151,1,anova108k_fair
5631,151,2,anova108k_fair
5631,172,0,anova108k_fair
5631,172,1,anova108k_fair
5631,172,2,anova108k_fair
5631,194,0,anova108k_fair
5631,194,1,anova108k_fair
5631,194,2,anova108k_fair
5631,215,0,anova108k_fair
5631,215,1,anova108k_fair
5631,215,2,anova108k_fair
5631,237,0,anova108k_fair
5631,237,1,anova108k_fair
5631,237,2,anova108k_fair
5631,258,0,anova108k_fair
5631,258,1,anova108k_fair
5631,258,2,anova108k_fair
5631,280,0,anova108k_fair
5631,280,1,anova108k_fair
5631,280,2,anova108k_fair
5631,302,0,anova108k_fair
5631,302,1,anova108k_fair
5631,302,2,anova108k_fair
5631,323,0,anova108k_fair
5631,323,1,anova108k_fair
5631,323,2,anova108k_fair
5631,345,0,anova108k_fair
5631,345,1,anova108k_fair
5631,345,2,anova108k_fair
5631,366,0,anova108k_fair
5631,366,1,anova108k_fair
5631,366,2,anova108k_fair
5631,388,0,anova108k_fair
5631,388,1,anova108k_fair
5631,388,2,anova108k_fair
5631,409,0,anova108k_fair
5631,409,1,anova108k_fair
5631,409,2,anova108k_fair
5631,431,0,anova108k_fair
5631,431,1,anova108k_fair
5631,431,2,anova108k_fair
5631,452,0,anova108k_fair
5631,452,1,anova108k_fair
5631,452,2,anova108k_fair
5631,474,0,anova108k_fair
5631,474,1,anova108k_fair
5631,474,2,anova108k_fair
5631,495,0,anova108k_fair
5631,495,1,anova108k_fair
5631,495,2,anova108k_fair
5631,517,0,anova108k_fair
5631,517,1,anova108k_fair
5631,517,2,anova108k_fair
5631,538,0,anova108k_fair
5631,538,1,anova108k_fair
5631,538,2,anova108k_fair
5631,560,0,anova108k_fair
5631,560,1,anova108k_fair
5631,560,2,anova108k_fair
5631,582,0,anova108k_fair
5631,582,1,anova108k_fair
5631,582,2,anova108k_fair
5631,603,0,anova108k_fair
5631,603,1,anova108k_fair
5631,603,2,anova108k_fair
5631,625,0,anova108k_fair
5631,625,1,anova108k_fair
5631,625,2,anova108k_fair
5631,646,0,anova108k_fair
5631,646,1,anova108k_fair
5631,646,2,anova108k_fair
5631,668,0,anova108k_fair
5631,668,1,anova108k_fair
5631,668,2,anova108k_fair
5631,689,0,anova108k_fair
5631,689,1,anova108k_fair
5631,689,2,anova108k_fair
5631,711,0,anova108k_fair
5631,711,1,anova108k_fair
5631,711,2,anova108k_fair
5631,732,0,anova108k_fair
5631,732,1,anova108k_fair
5631,732,2,anova108k_fair
5631,754,0,anova108k_fair
5631,754,1,anova108k_fair
5631,754,2,anova108k_fair
5631,775,0,anova108k_fair
5631,775,1,anova108k_fair
5631,775,2,anova108k_fair
5631,797,0,anova108k_fair
5631,797,1,anova108k_fair
5631,797,2,anova108k_fair
5631,818,0,anova108k_fair
5631,818,1,anova108k_fair
5631,818,2,anova108k_fair
5631,840,0,anova108k_fair
5631,840,1,anova108k_fair
5631,840,2,anova108k_fair
5651,0,0,anova108k_fair
5651,0,1,anova108k_fair
5651,0,2,anova108k_fair
5651,22,0,anova108k_fair
5651,22,1,anova108k_fair
5651,22,2,anova108k_fair
5651,43,0,anova108k_fair
5651,43,1,anova108k_fair
5651,43,2,anova108k_fair
5651,65,0,anova108k_fair
5651,65,1,anova108k_fair
5651,65,2,anova108k_fair
5651,86,0,anova108k_fair
5651,86,1,anova108k_fair
5651,86,2,anova108k_fair
5651,108,0,anova108k_fair
5651,108,1,anova108k_fair
5651,108,2,anova108k_fair
5651,129,0,anova108k_fair
5651,129,1,anova108k_fair
5651,129,2,anova108k_fair
5651,151,0,anova108k_fair
5651,151,1,anova108k_fair
5651,151,2,anova108k_fair
5651,172,0,anova108k_fair
5651,172,1,anova108k_fair
5651,172,2,anova108k_fair
5651,194,0,anova108k_fair
5651,194,1,anova108k_fair
5651,194,2,anova108k_fair
5651,215,0,anova108k_fair
5651,215,1,anova108k_fair
5651,215,2,anova108k_fair
5651,237,0,anova108k_fair
5651,237,1,anova108k_fair
5651,237,2,anova108k_fair
5651,258,0,anova108k_fair
5651,258,1,anova108k_fair
5651,258,2,anova108k_fair
5651,280,0,anova108k_fair
5651,280,1,anova108k_fair
5651,280,2,anova108k_fair
5651,302,0,anova108k_fair
5651,302,1,anova108k_fair
5651,302,2,anova108k_fair
5651,323,0,anova108k_fair
5651,323,1,anova108k_fair
5651,323,2,anova108k_fair
5651,345,0,anova108k_fair
5651,345,1,anova108k_fair
5651,345,2,anova108k_fair
5651,366,0,anova108k_fair
5651,366,1,anova108k_fair
5651,366,2,anova108k_fair
5651,388,0,anova108k_fair
5651,388,1,anova108k_fair
5651,388,2,anova108k_fair
5651,409,0,anova108k_fair
5651,409,1,anova108k_fair
5651,409,2,anova108k_fair
5651,431,0,anova108k_fair
5651,431,1,anova108k_fair
5651,431,2,anova108k_fair
5651,452,0,anova108k_fair
5651,452,1,anova108k_fair
5651,452,2,anova108k_fair
5651,474,0,anova108k_fair
5651,474,1,anova108k_fair
5651,474,2,anova108k_fair
5651,495,0,anova108k_fair
5651,495,1,anova108k_fair
5651,495,2,anova108k_fair
5651,517,0,anova108k_fair
5651,517,1,anova108k_fair
5651,517,2,anova108k_fair
5651,538,0,anova108k_fair
5651,538,1,anova108k_fair
5651,538,2,anova108k_fair
5651,560,0,anova108k_fair
5651,560,1,anova108k_fair
5651,560,2,anova108k_fair
5651,582,0,anova108k_fair
5651,582,1,anova108k_fair
5651,582,2,anova108k_fair
5651,603,0,anova108k_fair
5651,603,1,anova108k_fair
5651,603,2,anova108k_fair
5651,625,0,anova108k_fair
5651,625,1,anova108k_fair
5651,625,2,anova108k_fair
5651,646,0,anova108k_fair
5651,646,1,anova108k_fair
5651,646,2,anova108k_fair
5651,668,0,anova108k_fair
5651,668,1,anova108k_fair
5651,668,2,anova108k_fair
5651,689,0,anova108k_fair
5651,689,1,anova108k_fair
5651,689,2,anova108k_fair
5651,711,0,anova108k_fair
5651,711,1,anova108k_fair
5651,711,2,anova108k_fair
5651,732,0,anova108k_fair
5651,732,1,anova108k_fair
5651,732,2,anova108k_fair
5651,754,0,anova108k_fair
5651,754,1,anova108k_fair
5651,754,2,anova108k_fair
5651,775,0,anova108k_fair
5651,775,1,anova108k_fair
5651,775,2,anova108k_fair
5651,797,0,anova108k_fair
5651,797,1,anova108k_fair
5651,797,2,anova108k_fair
5651,818,0,anova108k_fair
5651,818,1,anova108k_fair
5651,818,2,anova108k_fair
5651,840,0,anova108k_fair
5651,840,1,anova108k_fair
5651,840,2,anova108k_fair
5659,0,0,anova108k_fair
5659,0,1,anova108k_fair
5659,0,2,anova108k_fair
5659,22,0,anova108k_fair
5659,22,1,anova108k_fair
5659,22,2,anova108k_fair
5659,43,0,anova108k_fair
5659,43,1,anova108k_fair
5659,43,2,anova108k_fair
5659,65,0,anova108k_fair
5659,65,1,anova108k_fair
5659,65,2,anova108k_fair
5659,86,0,anova108k_fair
5659,86,1,anova108k_fair
5659,86,2,anova108k_fair
5659,108,0,anova108k_fair
5659,108,1,anova108k_fair
5659,108,2,anova108k_fair
5659,129,0,anova108k_fair
5659,129,1,anova108k_fair
5659,129,2,anova108k_fair
5659,151,0,anova108k_fair
5659,151,1,anova108k_fair
5659,151,2,anova108k_fair
5659,172,0,anova108k_fair
5659,172,1,anova108k_fair
5659,172,2,anova108k_fair
5659,194,0,anova108k_fair
5659,194,1,anova108k_fair
5659,194,2,anova108k_fair
5659,215,0,anova108k_fair
5659,215,1,anova108k_fair
5659,215,2,anova108k_fair
5659,237,0,anova108k_fair
5659,237,1,anova108k_fair
5659,237,2,anova108k_fair
5659,258,0,anova108k_fair
5659,258,1,anova108k_fair
5659,258,2,anova108k_fair
5659,280,0,anova108k_fair
5659,280,1,anova108k_fair
5659,280,2,anova108k_fair
5659,302,0,anova108k_fair
5659,302,1,anova108k_fair
5659,302,2,anova108k_fair
5659,323,0,anova108k_fair
5659,323,1,anova108k_fair
5659,323,2,anova108k_fair
5659,345,0,anova108k_fair
5659,345,1,anova108k_fair
5659,345,2,anova108k_fair
5659,366,0,anova108k_fair
5659,366,1,anova108k_fair
5659,366,2,anova108k_fair
5659,388,0,anova108k_fair
5659,388,1,anova108k_fair
5659,388,2,anova108k_fair
5659,409,0,anova108k_fair
5659,409,1,anova108k_fair
5659,409,2,anova108k_fair
5659,431,0,anova108k_fair
5659,431,1,anova108k_fair
5659,431,2,anova108k_fair
5659,452,0,anova108k_fair
5659,452,1,anova108k_fair
5659,452,2,anova108k_fair
5659,474,0,anova108k_fair
5659,474,1,anova108k_fair
5659,474,2,anova108k_fair
5659,495,0,anova108k_fair
5659,495,1,anova108k_fair
5659,495,2,anova108k_fair
5659,517,0,anova108k_fair
5659,517,1,anova108k_fair
5659,517,2,anova108k_fair
5659,538,0,anova108k_fair
5659,538,1,anova108k_fair
5659,538,2,anova108k_fair
5659,560,0,anova108k_fair
5659,560,1,anova108k_fair
5659,560,2,anova108k_fair
5659,582,0,anova108k_fair
5659,582,1,anova108k_fair
5659,582,2,anova108k_fair
5659,603,0,anova108k_fair
5659,603,1,anova108k_fair
5659,603,2,anova108k_fair
5659,625,0,anova108k_fair
5659,625,1,anova108k_fair
5659,625,2,anova108k_fair
5659,646,0,anova108k_fair
5659,646,1,anova108k_fair
5659,646,2,anova108k_fair
5659,668,0,anova108k_fair
5659,668,1,anova108k_fair
5659,668,2,anova108k_fair
5659,689,0,anova108k_fair
5659,689,1,anova108k_fair
5659,689,2,anova108k_fair
5659,711,0,anova108k_fair
5659,711,1,anova108k_fair
5659,711,2,anova108k_fair
5659,732,0,anova108k_fair
5659,732,1,anova108k_fair
5659,732,2,anova108k_fair
5659,754,0,anova108k_fair
5659,754,1,anova108k_fair
5659,754,2,anova108k_fair
5659,775,0,anova108k_fair
5659,775,1,anova108k_fair
5659,775,2,anova108k_fair
5659,797,0,anova108k_fair
5659,797,1,anova108k_fair
5659,797,2,anova108k_fair
5659,818,0,anova108k_fair
5659,818,1,anova108k_fair
5659,818,2,anova108k_fair
5659,840,0,anova108k_fair
5659,840,1,anova108k_fair
5659,840,2,anova108k_fair
5768,0,0,anova108k_fair
5768,0,1,anova108k_fair
5768,0,2,anova108k_fair
5768,22,0,anova108k_fair
5768,22,1,anova108k_fair
5768,22,2,anova108k_fair
5768,43,0,anova108k_fair
5768,43,1,anova108k_fair
5768,43,2,anova108k_fair
5768,65,0,anova108k_fair
5768,65,1,anova108k_fair
5768,65,2,anova108k_fair
5768,86,0,anova108k_fair
5768,86,1,anova108k_fair
5768,86,2,anova108k_fair
5768,108,0,anova108k_fair
5768,108,1,anova108k_fair
5768,108,2,anova108k_fair
5768,129,0,anova108k_fair
5768,129,1,anova108k_fair
5768,129,2,anova108k_fair
5768,151,0,anova108k_fair
5768,151,1,anova108k_fair
5768,151,2,anova108k_fair
5768,172,0,anova108k_fair
5768,172,1,anova108k_fair
5768,172,2,anova108k_fair
5768,194,0,anova108k_fair
5768,194,1,anova108k_fair
5768,194,2,anova108k_fair
5768,215,0,anova108k_fair
5768,215,1,anova108k_fair
5768,215,2,anova108k_fair
5768,237,0,anova108k_fair
5768,237,1,anova108k_fair
5768,237,2,anova108k_fair
5768,258,0,anova108k_fair
5768,258,1,anova108k_fair
5768,258,2,anova108k_fair
5768,280,0,anova108k_fair
5768,280,1,anova108k_fair
5768,280,2,anova108k_fair
5768,302,0,anova108k_fair
5768,302,1,anova108k_fair
5768,302,2,anova108k_fair
5768,323,0,anova108k_fair
5768,323,1,anova108k_fair
5768,323,2,anova108k_fair
5768,345,0,anova108k_fair
5768,345,1,anova108k_fair
5768,345,2,anova108k_fair
5768,366,0,anova108k_fair
5768,366,1,anova108k_fair
5768,366,2,anova108k_fair
5768,388,0,anova108k_fair
5768,388,1,anova108k_fair
5768,388,2,anova108k_fair
5768,409,0,anova108k_fair
5768,409,1,anova108k_fair
5768,409,2,anova108k_fair
5768,431,0,anova108k_fair
5768,431,1,anova108k_fair
5768,431,2,anova108k_fair
5768,452,0,anova108k_fair
5768,452,1,anova108k_fair
5768,452,2,anova108k_fair
5768,474,0,anova108k_fair
5768,474,1,anova108k_fair
5768,474,2,anova108k_fair
5768,495,0,anova108k_fair
5768,495,1,anova108k_fair
5768,495,2,anova108k_fair
5768,517,0,anova108k_fair
5768,517,1,anova108k_fair
5768,517,2,anova108k_fair
5768,538,0,anova108k_fair
5768,538,1,anova108k_fair
5768,538,2,anova108k_fair
5768,560,0,anova108k_fair
5768,560,1,anova108k_fair
5768,560,2,anova108k_fair
5768,582,0,anova108k_fair
5768,582,1,anova108k_fair
5768,582,2,anova108k_fair
5768,603,0,anova108k_fair
5768,603,1,anova108k_fair
5768,603,2,anova108k_fair
5768,625,0,anova108k_fair
5768,625,1,anova108k_fair
5768,625,2,anova108k_fair
5768,646,0,anova108k_fair
5768,646,1,anova108k_fair
5768,646,2,anova108k_fair
5768,668,0,anova108k_fair
5768,668,1,anova108k_fair
5768,668,2,anova108k_fair
5768,689,0,anova108k_fair
5768,689,1,anova108k_fair
5768,689,2,anova108k_fair
5768,711,0,anova108k_fair
5768,711,1,anova108k_fair
5768,711,2,anova108k_fair
5768,732,0,anova108k_fair
5768,732,1,anova108k_fair
5768,732,2,anova108k_fair
5768,754,0,anova108k_fair
5768,754,1,anova108k_fair
5768,754,2,anova108k_fair
5768,775,0,anova108k_fair
5768,775,1,anova108k_fair
5768,775,2,anova108k_fair
5768,797,0,anova108k_fair
5768,797,1,anova108k_fair
5768,797,2,anova108k_fair
5768,818,0,anova108k_fair
5768,818,1,anova108k_fair
5768,818,2,anova108k_fair
5768,840,0,anova108k_fair
5768,840,1,anova108k_fair
5768,840,2,anova108k_fair
5800,0,0,anova108k_fair
5800,0,1,anova108k_fair
5800,0,2,anova108k_fair
5800,22,0,anova108k_fair
5800,22,1,anova108k_fair
5800,22,2,anova108k_fair
5800,43,0,anova108k_fair
5800,43,1,anova108k_fair
5800,43,2,anova108k_fair
5800,65,0,anova108k_fair
5800,65,1,anova108k_fair
5800,65,2,anova108k_fair
5800,86,0,anova108k_fair
5800,86,1,anova108k_fair
5800,86,2,anova108k_fair
5800,108,0,anova108k_fair
5800,108,1,anova108k_fair
5800,108,2,anova108k_fair
5800,129,0,anova108k_fair
5800,129,1,anova108k_fair
5800,129,2,anova108k_fair
5800,151,0,anova108k_fair
5800,151,1,anova108k_fair
5800,151,2,anova108k_fair
5800,172,0,anova108k_fair
5800,172,1,anova108k_fair
5800,172,2,anova108k_fair
5800,194,0,anova108k_fair
5800,194,1,anova108k_fair
5800,194,2,anova108k_fair
5800,215,0,anova108k_fair
5800,215,1,anova108k_fair
5800,215,2,anova108k_fair
5800,237,0,anova108k_fair
5800,237,1,anova108k_fair
5800,237,2,anova108k_fair
5800,258,0,anova108k_fair
5800,258,1,anova108k_fair
5800,258,2,anova108k_fair
5800,280,0,anova108k_fair
5800,280,1,anova108k_fair
5800,280,2,anova108k_fair
5800,302,0,anova108k_fair
5800,302,1,anova108k_fair
5800,302,2,anova108k_fair
5800,323,0,anova108k_fair
5800,323,1,anova108k_fair
5800,323,2,anova108k_fair
5800,345,0,anova108k_fair
5800,345,1,anova108k_fair
5800,345,2,anova108k_fair
5800,366,0,anova108k_fair
5800,366,1,anova108k_fair
5800,366,2,anova108k_fair
5800,388,0,anova108k_fair
5800,388,1,anova108k_fair
5800,388,2,anova108k_fair
5800,409,0,anova108k_fair
5800,409,1,anova108k_fair
5800,409,2,anova108k_fair
5800,431,0,anova108k_fair
5800,431,1,anova108k_fair
5800,431,2,anova108k_fair
5800,452,0,anova108k_fair
5800,452,1,anova108k_fair
5800,452,2,anova108k_fair
5800,474,0,anova108k_fair
5800,474,1,anova108k_fair
5800,474,2,anova108k_fair
5800,495,0,anova108k_fair
5800,495,1,anova108k_fair
5800,495,2,anova108k_fair
5800,517,0,anova108k_fair
5800,517,1,anova108k_fair
5800,517,2,anova108k_fair
5800,538,0,anova108k_fair
5800,538,1,anova108k_fair
5800,538,2,anova108k_fair
5800,560,0,anova108k_fair
5800,560,1,anova108k_fair
5800,560,2,anova108k_fair
5800,582,0,anova108k_fair
5800,582,1,anova108k_fair
5800,582,2,anova108k_fair
5800,603,0,anova108k_fair
5800,603,1,anova108k_fair
5800,603,2,anova108k_fair
5800,625,0,anova108k_fair
5800,625,1,anova108k_fair
5800,625,2,anova108k_fair
5800,646,0,anova108k_fair
5800,646,1,anova108k_fair
5800,646,2,anova108k_fair
5800,668,0,anova108k_fair
5800,668,1,anova108k_fair
5800,668,2,anova108k_fair
5800,689,0,anova108k_fair
5800,689,1,anova108k_fair
5800,689,2,anova108k_fair
5800,711,0,anova108k_fair
5800,711,1,anova108k_fair
5800,711,2,anova108k_fair
5800,732,0,anova108k_fair
5800,732,1,anova108k_fair
5800,732,2,anova108k_fair
5800,754,0,anova108k_fair
5800,754,1,anova108k_fair
5800,754,2,anova108k_fair
5800,775,0,anova108k_fair
5800,775,1,anova108k_fair
5800,775,2,anova108k_fair
5800,797,0,anova108k_fair
5800,797,1,anova108k_fair
5800,797,2,anova108k_fair
5800,818,0,anova108k_fair
5800,818,1,anova108k_fair
5800,818,2,anova108k_fair
5800,840,0,anova108k_fair
5800,840,1,anova108k_fair
5800,840,2,anova108k_fair
5824,0,0,anova108k_fair
5824,0,1,anova108k_fair
5824,0,2,anova108k_fair
5824,22,0,anova108k_fair
5824,22,1,anova108k_fair
5824,22,2,anova108k_fair
5824,43,0,anova108k_fair
5824,43,1,anova108k_fair
5824,43,2,anova108k_fair
5824,65,0,anova108k_fair
5824,65,1,anova108k_fair
5824,65,2,anova108k_fair
5824,86,0,anova108k_fair
5824,86,1,anova108k_fair
5824,86,2,anova108k_fair
5824,108,0,anova108k_fair
5824,108,1,anova108k_fair
5824,108,2,anova108k_fair
5824,129,0,anova108k_fair
5824,129,1,anova108k_fair
5824,129,2,anova108k_fair
5824,151,0,anova108k_fair
5824,151,1,anova108k_fair
5824,151,2,anova108k_fair
5824,172,0,anova108k_fair
5824,172,1,anova108k_fair
5824,172,2,anova108k_fair
5824,194,0,anova108k_fair
5824,194,1,anova108k_fair
5824,194,2,anova108k_fair
5824,215,0,anova108k_fair
5824,215,1,anova108k_fair
5824,215,2,anova108k_fair
5824,237,0,anova108k_fair
5824,237,1,anova108k_fair
5824,237,2,anova108k_fair
5824,258,0,anova108k_fair
5824,258,1,anova108k_fair
5824,258,2,anova108k_fair
5824,280,0,anova108k_fair
5824,280,1,anova108k_fair
5824,280,2,anova108k_fair
5824,302,0,anova108k_fair
5824,302,1,anova108k_fair
5824,302,2,anova108k_fair
5824,323,0,anova108k_fair
5824,323,1,anova108k_fair
5824,323,2,anova108k_fair
5824,345,0,anova108k_fair
5824,345,1,anova108k_fair
5824,345,2,anova108k_fair
5824,366,0,anova108k_fair
5824,366,1,anova108k_fair
5824,366,2,anova108k_fair
5824,388,0,anova108k_fair
5824,388,1,anova108k_fair
5824,388,2,anova108k_fair
5824,409,0,anova108k_fair
5824,409,1,anova108k_fair
5824,409,2,anova108k_fair
5824,431,0,anova108k_fair
5824,431,1,anova108k_fair
5824,431,2,anova108k_fair
5824,452,0,anova108k_fair
5824,452,1,anova108k_fair
5824,452,2,anova108k_fair
5824,474,0,anova108k_fair
5824,474,1,anova108k_fair
5824,474,2,anova108k_fair
5824,495,0,anova108k_fair
5824,495,1,anova108k_fair
5824,495,2,anova108k_fair
5824,517,0,anova108k_fair
5824,517,1,anova108k_fair
5824,517,2,anova108k_fair
5824,538,0,anova108k_fair
5824,538,1,anova108k_fair
5824,538,2,anova108k_fair
5824,560,0,anova108k_fair
5824,560,1,anova108k_fair
5824,560,2,anova108k_fair
5824,582,0,anova108k_fair
5824,582,1,anova108k_fair
5824,582,2,anova108k_fair
5824,603,0,anova108k_fair
5824,603,1,anova108k_fair
5824,603,2,anova108k_fair
5824,625,0,anova108k_fair
5824,625,1,anova108k_fair
5824,625,2,anova108k_fair
5824,646,0,anova108k_fair
5824,646,1,anova108k_fair
5824,646,2,anova108k_fair
5824,668,0,anova108k_fair
5824,668,1,anova108k_fair
5824,668,2,anova108k_fair
5824,689,0,anova108k_fair
5824,689,1,anova108k_fair
5824,689,2,anova108k_fair
5824,711,0,anova108k_fair
5824,711,1,anova108k_fair
5824,711,2,anova108k_fair
5824,732,0,anova108k_fair
5824,732,1,anova108k_fair
5824,732,2,anova108k_fair
5824,754,0,anova108k_fair
5824,754,1,anova108k_fair
5824,754,2,anova108k_fair
5824,775,0,anova108k_fair
5824,775,1,anova108k_fair
5824,775,2,anova108k_fair
5824,797,0,anova108k_fair
5824,797,1,anova108k_fair
5824,797,2,anova108k_fair
5824,818,0,anova108k_fair
5824,818,1,anova108k_fair
5824,818,2,anova108k_fair
5824,840,0,anova108k_fair
5824,840,1,anova108k_fair
5824,840,2,anova108k_fair
5958,0,0,anova108k_fair
5958,0,1,anova108k_fair
5958,0,2,anova108k_fair
5958,22,0,anova108k_fair
5958,22,1,anova108k_fair
5958,22,2,anova108k_fair
5958,43,0,anova108k_fair
5958,43,1,anova108k_fair
5958,43,2,anova108k_fair
5958,65,0,anova108k_fair
5958,65,1,anova108k_fair
5958,65,2,anova108k_fair
5958,86,0,anova108k_fair
5958,86,1,anova108k_fair
5958,86,2,anova108k_fair
5958,108,0,anova108k_fair
5958,108,1,anova108k_fair
5958,108,2,anova108k_fair
5958,129,0,anova108k_fair
5958,129,1,anova108k_fair
5958,129,2,anova108k_fair
5958,151,0,anova108k_fair
5958,151,1,anova108k_fair
5958,151,2,anova108k_fair
5958,172,0,anova108k_fair
5958,172,1,anova108k_fair
5958,172,2,anova108k_fair
5958,194,0,anova108k_fair
5958,194,1,anova108k_fair
5958,194,2,anova108k_fair
5958,215,0,anova108k_fair
5958,215,1,anova108k_fair
5958,215,2,anova108k_fair
5958,237,0,anova108k_fair
5958,237,1,anova108k_fair
5958,237,2,anova108k_fair
5958,258,0,anova108k_fair
5958,258,1,anova108k_fair
5958,258,2,anova108k_fair
5958,280,0,anova108k_fair
5958,280,1,anova108k_fair
